GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "41620","Salt Lake City, UT (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3534,3908,4203,4585,4955,5463,5942,6471,7115,7906,8572,9243,10127,10763,11333,12256,12928,13386,13882,14627,15478,16467,17069,17813,18542,19588,20950,22379,23727,24870,25969,27500,27718,28177,28609,29945,32248,35359,37167,37924,35470,35694,37855,39617,40063,41654,44321,45709,47480,49987,52179,56370,63510,66506,70395
 "41660","San Angelo, TX (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",248390,279657,300382,329940,372036,404445,464538,527215,581037,667253,738652,846560,1020422,1145147,1232848,1320388,1346337,1383128,1400725,1479236,1570737,1631819,1690549,1790621,1888771,1959594,2086126,2161494,2283279,2422997,2484135,2606205,2881137,2934753,3084743,3138728,3377336,3540609,3723517,4324162,4031333,4293182,4545705,4808425,4949717,5449137,5223858,5051969,5357339,5887399,6352290,6825515,7312049,7453447,8009447
 "41660","San Angelo, TX (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",73572,73447,75391,74729,76964,77963,79721,80892,81609,83120,85419,87944,89968,93833,97684,99525,99875,100677,100781,101725,102830,101355,101188,102646,103413,104741,105174,106063,106710,107267,107089,107199,106937,107058,107287,107634,107785,108898,109441,110379,111626,113429,114544,116117,117587,119330,120508,120713,120621,121224,122377,123087,122145,121873,122003
 "41660","San Angelo, TX (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3376,3808,3984,4415,4834,5188,5827,6518,7120,8028,8647,9626,11342,12204,12621,13267,13480,13738,13899,14542,15275,16100,16707,17445,18264,18709,19835,20379,21397,22588,23197,24312,26942,27413,28752,29161,31334,32513,34023,39176,36115,37849,39685,41410,42094,45664,43349,41851,44415,48566,51908,55453,59864,61157,65650
 "41700","San Antonio-New Braunfels, TX (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",3314290,3684643,4105585,4520504,5041111,5562333,6080004,6675840,7294609,8225297,9307726,10654603,12190606,13479088,14774527,16553561,18196112,19203488,19579955,20810170,22050706,23220198,24437135,26596323,28263731,30276685,32536166,34328532,36990555,39885322,42370425,46361467,48807305,50434015,53484745,56018555,60128345,65640997,69943209,75594464,73792399,78690471,85743494,88800011,92645531,100226300,103519661,105273227,111676821,119243694,122015388,127970600,140617846,150303098,160825638
 "41700","San Antonio-New Braunfels, TX (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",941515,957715,987523,1008844,1038887,1055225,1064486,1083489,1105551,1123898,1138722,1161968,1187117,1222136,1254044,1283925,1317439,1356676,1387997,1394458,1401286,1410902,1434060,1465365,1498269,1535185,1570083,1599427,1628676,1659847,1689009,1720003,1748123,1784153,1815846,1857602,1896328,1956361,2011543,2061275,2105672,2152417,2190922,2231619,2272235,2318680,2366630,2410897,2454024,2492524,2527722,2568526,2605100,2655928,2703999
 "41700","San Antonio-New Braunfels, TX (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3520,3847,4157,4481,4852,5271,5712,6161,6598,7319,8174,9169,10269,11029,11782,12893,13812,14155,14107,14923,15736,16458,17041,18150,18864,19722,20723,21463,22712,24030,25086,26954,27920,28268,29454,30156,31708,33553,34771,36674,35045,36559,39136,39792,40773,43226,43741,43666,45508,47841,48271,49823,53978,56592,59477
 "41740","San Diego-Chula Vista-Carlsbad, CA (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",6339971,7021079,7542007,8389601,9259626,10346671,11572053,12917968,14430966,16558724,18774001,21685978,24698953,26757854,28912657,32379386,35556806,38759351,41708359,45984919,49948206,52758991,55086852,57793795,59109878,60830019,63598316,67787222,72194802,79975393,86904668,95225126,98120504,102400239,108141089,116704322,121815272,128126344,131979831,135317499,131278107,136161972,144475867,151092176,155648494,164691400,174081824,180838809,187630531,194949226,204627597,222660949,239308923,244070477,258725373
 "41740","San Diego-Chula Vista-Carlsbad, CA (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",1340989,1365976,1391925,1433126,1499594,1540667,1616907,1642781,1715527,1775410,1827602,1875620,1927018,1972354,2018133,2066419,2126090,2196834,2275309,2364284,2444380,2512365,2553122,2593126,2599776,2614685,2623697,2651549,2692600,2736720,2789593,2827366,2869672,2900355,2914702,2930007,2938375,2947289,2975742,3022116,3061203,3102369,3132770,3167098,3199163,3234108,3262051,3283104,3293086,3302976,3297378,3295298,3274432,3277176,3269973
 "41740","San Diego-Chula Vista-Carlsbad, CA (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4728,5140,5418,5854,6175,6716,7157,7863,8412,9327,10272,11562,12817,13566,14326,15669,16724,17643,18331,19450,20434,21000,21576,22287,22737,23265,24240,25565,26812,29223,31153,33680,34192,35306,37102,39831,41457,43473,44352,44776,42884,43890,46118,47707,48653,50923,53366,55082,56977,59022,62058,67569,73084,74476,79122
 "41860","San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",16440241,17758252,18922324,20547981,22058296,24304358,26876119,29450851,32224427,36044414,40239885,45561201,51359401,55029108,59932497,66261505,71061613,75632108,79596120,87416688,93511005,99029301,103656852,109559544,113767434,118005798,126275514,136615635,144888171,160542827,176390393,202862415,206723086,200541146,203208359,214206207,227083386,247495287,259267257,264709737,253419028,262865368,283773466,307619886,314423764,339037036,371467709,395017424,424593748,456742977,475627521,516114832,572549759,563805481,597038479
 "41860","San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",3088491,3108460,3119247,3134632,3146217,3152349,3158346,3187017,3199300,3213638,3226421,3260930,3295803,3333995,3386080,3428080,3479465,3523866,3558999,3603440,3656981,3719675,3760370,3805588,3839619,3859905,3883894,3923208,3985694,4045185,4089620,4135875,4174788,4158544,4145965,4133400,4137858,4148724,4183637,4243932,4302830,4344900,4401358,4465085,4533265,4602584,4669540,4713476,4741080,4759212,4761684,4740838,4618350,4578135,4566961
 "41860","San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",5323,5713,6066,6555,7011,7710,8510,9241,10072,11216,12472,13972,15583,16505,17700,19329,20423,21463,22365,24259,25571,26623,27566,28789,29630,30572,32513,34822,36352,39687,43131,49049,49517,48224,49014,51823,54879,59656,61972,62374,58896,60500,64474,68895,69359,73662,79551,83806,89556,95970,99886,108866,123973,123152,130730
 "41940","San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",5126576,5534127,5956579,6610349,7382556,8276698,9188573,10249199,11480890,13179444,15252038,17608202,19976929,21888688,24169406,26982665,28677666,29794175,31555963,34643583,37194771,39063500,40707461,43727991,44579116,46426499,51147928,55626821,60921285,65941934,74168698,92521253,88166433,82605037,83212625,85677609,90327674,99275802,107717763,108066644,102245924,110729633,121259254,134235407,136360932,148809515,164046558,177759101,193230025,210975411,222231270,239211165,275499612,272265064,288043225
 "41940","San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",1051545,1089674,1119155,1157841,1183576,1184823,1213688,1228572,1254396,1284003,1295698,1326709,1350627,1371955,1401776,1425185,1449912,1461582,1480543,1506608,1534258,1535142,1550447,1570207,1588680,1602152,1622579,1652864,1684121,1708031,1722965,1738728,1742726,1724404,1718790,1718016,1729959,1745283,1766098,1795231,1819573,1842130,1870913,1899589,1930993,1959145,1986324,2002076,2009448,2012751,2006909,1995698,1951882,1945978,1945767
 "41940","San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4875,5079,5322,5709,6238,6986,7571,8342,9153,10264,11771,13272,14791,15954,17242,18933,19779,20385,21314,22994,24243,25446,26255,27849,28060,28978,31523,33655,36174,38607,43047,53212,50591,47904,48413,49870,52214,56882,60992,60197,56192,60110,64813,70666,70617,75956,82588,88787,96161,104819,110733,119863,141146,139912,148036
 "42020","San Luis Obispo-Paso Robles, CA (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",370319,410874,455874,513809,581196,673901,767457,874841,975928,1152991,1312378,1487385,1671514,1795502,2167812,2380254,2551135,2777390,3005305,3309864,3661992,3832943,4014762,4245676,4396812,4565415,4827176,5199126,5584747,6024568,6402356,6937188,7629514,7917931,8246374,8771515,9138390,9832504,10414683,10522162,10463289,10809063,11443277,11971219,12342485,13091879,13980423,14406406,15144287,15708604,16679450,17795163,19109209,19281677,20481086
 "42020","San Luis Obispo-Paso Robles, CA (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",102648,106280,109301,115484,119843,125535,126456,134260,138635,145914,150850,156786,161886,166563,171365,177566,185248,192497,199345,204261,213314,218276,219895,221848,223370,226228,229370,232976,236601,240020,243480,247839,251462,253083,254674,256842,258615,260498,262770,266358,268145,269796,271038,274141,275666,278210,280062,281794,282368,283130,282594,281884,279464,282046,281639
 "42020","San Luis Obispo-Paso Robles, CA (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3608,3866,4171,4449,4850,5368,6069,6516,7040,7902,8700,9487,10325,10780,12650,13405,13771,14428,15076,16204,17167,17560,18258,19138,19684,20181,21045,22316,23604,25100,26295,27991,30341,31286,32380,34151,35336,37745,39634,39504,39021,40064,42220,43668,44773,47058,49919,51124,53633,55482,59023,63129,68378,68364,72721
 "42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",508952,558375,623329,707795,820147,937464,1063053,1217157,1397624,1611473,1837539,2137179,2423733,2593549,2919166,3234512,3432447,3682206,3934416,4322252,4586161,4982088,5185505,5534753,5747171,5970796,6372002,6858932,7273999,7869531,8683079,10053726,10142071,9924226,10014837,10365570,10411179,10987816,11564815,11970815,11780483,12854613,13060271,13782878,14052964,14653925,15572810,16070715,17075441,17767743,18960307,20888945,23007425,22005209,23168187
 "42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",122243,124788,129886,141878,145347,149828,158622,168026,175132,174865,184041,189305,193590,197353,201921,205964,212143,216661,221202,225700,231463,229616,229935,232912,235386,237714,239324,241168,245344,250889,253667,255835,256045,254531,253021,252356,251377,251616,253304,256520,260009,263175,264932,266401,268851,270882,273518,274504,274897,273749,272910,270474,260475,264240,261547
 "42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4163,4475,4799,4989,5643,6257,6702,7244,7980,9216,9984,11290,12520,13142,14457,15704,16180,16995,17787,19150,19814,21697,22552,23763,24416,25118,26625,28440,29648,31367,34230,39298,39611,38990,39581,41075,41417,43669,45656,46666,45308,48844,49297,51737,52270,54097,56935,58545,62116,64905,69475,77231,88329,83277,88581
 "42140","Santa Fe, NM (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",181651,206513,230769,263733,298254,342090,384068,435599,493716,575018,642804,725236,834911,943243,1040712,1159009,1286946,1403204,1475280,1594421,1752121,1901082,2061305,2262158,2484136,2691392,2988842,3139154,3314745,3581263,3648919,4074139,4370617,4545132,4685661,4951825,5305935,5816465,6169515,6435013,6259866,6310882,6667956,6959861,6924313,7516930,7635669,8076895,8212995,8725165,9356848,9836327,10952176,11360039,12120479
 "42140","Santa Fe, NM (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",53500,55026,56874,59243,61246,63278,65930,69090,71604,72669,75353,75872,77222,80118,82250,84106,85676,89134,92323,94507,96962,99587,102536,106030,109927,113944,118462,121031,124172,125956,127966,129713,131057,133555,135213,136391,137610,138786,140210,141704,143205,144602,146256,147458,148533,149167,149794,150784,151890,152636,153762,155043,155400,155761,155956
 "42140","Santa Fe, NM (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3395,3753,4058,4452,4870,5406,5825,6305,6895,7913,8531,9559,10812,11773,12653,13780,15021,15743,15980,16871,18070,19090,20103,21335,22598,23620,25230,25937,26695,28433,28515,31409,33349,34032,34654,36306,38558,41910,44002,45412,43713,43643,45591,47199,46618,50393,50974,53566,54072,57163,60853,63443,70477,72932,77717
 "42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",1241440,1338257,1429790,1570222,1743627,1920803,2119517,2347422,2583164,2951811,3315142,3777589,4298415,4646166,5039726,5657590,6099114,6495333,6827841,7417245,8014861,8302980,8782827,9125722,9318781,9635415,9842131,10288012,10566060,11511682,12192921,13259118,13640290,13609982,14327198,15951134,16797952,18047808,18582421,18729230,18463488,19159070,20369091,21509851,21378868,22648262,24099747,24476667,25499526,26706505,27972670,30899702,33423118,34367316,36507933
 "42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",261991,265291,269930,276957,277414,278431,282626,286075,290381,295397,295423,300191,305588,313073,322294,329133,338569,345651,352021,355810,365695,370565,374910,378003,380064,384226,384582,386108,391290,394738,396906,399990,403164,405178,406810,407284,408079,408085,411243,415859,420356,424291,425771,430298,435461,440173,443597,445953,447134,447567,448189,448424,437521,443915,441257
 "42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4738,5044,5297,5670,6285,6899,7499,8206,8896,9993,11222,12584,14066,14841,15637,17189,18014,18792,19396,20846,21917,22406,23426,24142,24519,25077,25592,26645,27003,29163,30720,33149,33833,33590,35218,39165,41163,44226,45186,45037,43923,45155,47840,49988,49095,51453,54328,54886,57029,59670,62413,68907,76392,77419,82736
 "42220","Santa Rosa-Petaluma, CA (Metropolitan Statistical Area)", ,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",863519,957026,1063234,1205719,1370646,1552265,1773564,2023175,2289555,2664526,3043284,3478953,3963032,4234235,4652064,5212957,5665220,6125807,6543821,7203747,8048187,8676716,9077887,9580028,10049111,10537214,11002739,11851662,12790613,13855106,14718093,16754368,17723548,17729515,17971179,18142667,18648121,19893406,20589228,20444281,19922331,20748776,21654619,22636604,23447713,24800332,26783825,27836308,28988972,30283557,32341692,35449597,37841018,37966730,40187189
 "42220","Santa Rosa-Petaluma, CA (Metropolitan Statistical Area)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",200920,206003,212402,224091,237957,243028,253255,262654,273175,281442,291859,301586,308609,314636,321580,326863,335355,345270,356111,367893,380633,390495,397937,405151,410687,416152,422286,428399,437141,445901,453421,460421,465293,465298,466489,466809,465938,465188,467356,473091,479479,484628,486997,489361,493259,497518,499611,501269,500840,495669,490579,488282,484519,482669,481812
 "42220","Santa Rosa-Petaluma, CA (Metropolitan Statistical Area)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4298,4646,5006,5380,5760,6387,7003,7703,8381,9467,10427,11536,12842,13458,14466,15948,16893,17742,18376,19581,21144,22220,22812,23646,24469,25321,26055,27665,29260,31072,32460,36389,38091,38104,38524,38865,40023,42764,44055,43214,41550,42814,44466,46257,47536,49848,53609,55532,57881,61096,65926,72601,78100,78660,83408
