CBSA_Code,horizon,year,y_true,y_pred,y_base,abs_err_model,abs_err_base,mape_model,mape_base
11380,3,2019,52905.0,48976.45703125,43329.43041666667,3928.54296875,9575.56958333333,7.425655361023074,18.099555020000984
11420,1,2017,43266.609375,42022.99609375,41907.09916666667,1243.61328125,1359.5102083333331,2.8743026070545024,3.142169511250312
11420,2,2018,44558.6015625,42671.81640625,41907.09916666667,1886.78515625,2651.502395833333,4.234390420900177,5.950596075403344
11420,3,2019,45147.0,43103.52734375,41907.09916666667,2043.47265625,3239.900833333333,4.526264549692223,7.176336928993324
11460,1,2017,57890.85546875,56109.296875,56740.895416666666,1781.55859375,1149.9600520833337,3.0774438887181303,1.986427809317646
11460,2,2018,58823.21875,56693.6171875,56740.895416666666,2129.6015625,2082.3233333333337,3.62034177617939,3.5399683621239784
11460,3,2019,60743.0,57252.98828125,56740.895416666666,3490.01171875,4002.1045833333337,5.745537294419811,6.588585653215473
11500,1,2017,36195.4765625,36448.08203125,36238.01708333333,252.60546875,42.540520833332266,0.6978923687155977,0.11752993708996844
11500,2,2018,36295.95703125,36672.7421875,36238.01708333333,376.78515625,57.939947916667734,1.0380912560743134,0.15963196084557513
11500,3,2019,36761.0,37204.75,36238.01708333333,443.75,522.9829166666677,1.2071216778648004,1.4226569371522142
11540,1,2017,50240.71875,49482.8515625,49711.27625,757.8671875,529.4424999999974,1.5084720249943662,1.053811555989915
11540,2,2018,50886.4375,50137.99609375,49711.27625,748.44140625,1175.1612499999974,1.4708072386671849,2.309380077942706
11540,3,2019,51944.0,50407.984375,49711.27625,1536.015625,2232.7237499999974,2.957060728861282,4.2983284883712605
11580,1,2017,27125.482421875,27593.6328125,27016.83583333333,468.150390625,108.64658854166919,1.7258693627778339,0.40053329504662555
11580,2,2018,27177.92578125,28121.857421875,27016.83583333333,943.931640625,161.0899479166692,3.47315556095848,0.5927234815975013
11580,3,2019,28404.0,28475.66796875,27016.83583333333,71.66796875,1387.1641666666692,0.25231646511045897,4.883693024454939
11620,1,2017,41896.82421875,43715.0546875,41806.95,1818.23046875,89.87421875000291,4.3397811234004156,0.21451320100238108
11620,2,2018,43006.68359375,43959.1953125,41806.95,952.51171875,1199.733593750003,2.2147992803802325,2.7896445238201926
11620,3,2019,42877.0,44252.77734375,41806.95,1375.77734375,1070.050000000003,3.2086604560712715,2.495627026143978
11660,1,2017,36853.765625,36119.0390625,36160.24166666667,734.7265625,693.5239583333314,1.993626838505192,1.8818265829060536
11660,2,2018,37097.375,36463.5625,36160.24166666667,633.8125,937.1333333333314,1.708510373038063,2.526144594686494
11660,3,2019,38392.0,36695.73828125,36160.24166666667,1696.26171875,2231.7583333333314,4.41826869855584,5.81308171841204
11700,1,2017,44710.46484375,43964.515625,44005.97,745.94921875,704.4948437499988,1.6683996047831477,1.5756822171539588
11700,2,2018,45797.8984375,43935.87109375,44005.97,1862.02734375,1791.9284374999988,4.0657484454023285,3.9126870416227444
11700,3,2019,47747.0,44682.37109375,44005.97,3064.62890625,3741.029999999999,6.418474262779564,7.835110059269097
11740,1,2017,38903.75,38353.859375,38238.86958333333,549.890625,664.8804166666669,1.413464318992022,1.7090394027992057
11740,2,2018,39530.140625,38725.63671875,38238.86958333333,804.50390625,1291.2710416666669,2.0351658090004494,3.2665480599117913
11740,3,2019,39165.0,38895.07421875,38238.86958333333,269.92578125,926.1304166666669,0.6892015351715335,2.3646889229322876
11820,1,2017,43405.36328125,42579.60546875,42317.28458333333,825.7578125,1088.0786979166733,1.9024326720852858,2.5067839908771012
11820,2,2018,44779.578125,42609.59375,42317.28458333333,2169.984375,2462.2935416666733,4.845924115100215,5.498697497311725
11820,3,2019,44885.0,43200.55078125,42317.28458333333,1684.44921875,2567.7154166666733,3.7528110031182464,5.720653707621926
11860,1,2017,37533.96484375,37553.7578125,36667.38,19.79296875,866.5848437500026,0.05273348774207788,2.308801767565123
11860,2,2018,37789.83203125,37846.76171875,36667.38,56.9296875,1122.4520312500026,0.15064816232288988,2.9702487968761093
11860,3,2019,38336.0,38246.89453125,36667.38,89.10546875,1668.6200000000026,0.23243287966917978,4.35261894824595
11900,1,2017,34855.9453125,34480.5,34237.16458333333,375.4453125,618.7807291666686,1.0771342137871973,1.775251606630748
11900,2,2018,35022.0390625,34876.9609375,34237.16458333333,145.078125,784.8744791666686,0.4142480817323444,2.2410873272277634
11900,3,2019,35685.0,35239.515625,34237.16458333333,445.484375,1447.8354166666686,1.2483799215353095,4.057266124887945
11940,1,2017,36397.8671875,35869.27734375,35823.57,528.58984375,574.2971875000003,1.4522549934777131,1.577831977190882
11940,2,2018,37106.5390625,36557.8671875,35823.57,548.671875,1282.9690625000003,1.4786393149619872,3.4575282279457524
11940,3,2019,37581.0,36648.7890625,35823.57,932.2109375,1757.4300000000003,2.4805378715301667,4.6763790213127185
11980,1,2017,40927.6484375,39320.91796875,39735.78,1606.73046875,1191.8684375000012,3.9257825213271693,2.9121351531344257
11980,2,2018,40328.50390625,39295.67578125,39735.78,1032.828125,592.7239062500012,2.5610375415877478,1.4697393873765685
11980,3,2019,42404.0,39917.90234375,39735.78,2486.09765625,2668.220000000001,5.862884766176337,6.292378077538374
12020,1,2017,40185.8984375,38517.68359375,39228.64166666667,1668.21484375,957.2567708333299,4.151244363353261,2.3820713435631817
12020,2,2018,40615.66796875,39165.2421875,39228.64166666667,1450.42578125,1387.02630208333,3.57109916883704,3.415003055348436
12020,3,2019,41613.0,39511.39453125,39228.64166666667,2101.60546875,2384.35833333333,5.050357986084865,5.72984003396236
12060,1,2017,53123.21484375,50399.55859375,51512.895833333336,2723.65625,1610.3190104166642,5.127054637055589,3.0312905857688635
12060,2,2018,54055.44921875,50381.61328125,51512.895833333336,3673.8359375,2542.5533854166642,6.7964210650292625,4.703602360470752
12060,3,2019,55471.0,50964.88671875,51512.895833333336,4506.11328125,3958.1041666666642,8.123367671845086,7.135447651324027
12100,1,2017,46306.6328125,46579.4140625,45959.94416666667,272.78125,346.688645833332,0.5890759777426672,0.7486803180810678
12100,2,2018,47032.09765625,46849.09375,45959.94416666667,183.00390625,1072.153489583332,0.389104282754954,2.2796208185722455
12100,3,2019,49154.0,47247.76953125,45959.94416666667,1906.23046875,3194.055833333332,3.878078017556277,6.498058821932462
12140,1,2017,44206.57421875,43560.79296875,43290.01,645.78125,916.564218749998,1.4608262716859635,2.0733663147347765
12140,2,2018,45105.4375,43538.53125,43290.01,1566.90625,1815.427499999998,3.473874408156783,4.024852879432986
12140,3,2019,45119.0,43929.13671875,43290.01,1189.86328125,1828.989999999998,2.637166783948528,4.05370243134731
12180,1,2017,42601.01953125,42262.09375,41437.25041666667,338.92578125,1163.7691145833305,0.7955813850917377,2.7317870027250732
12180,2,2018,42382.453125,42313.765625,41437.25041666667,68.6875,945.2027083333305,0.16206589032824842,2.2301746091605157
12180,3,2019,44266.0,42898.1796875,41437.25041666667,1367.8203125,2828.7495833333305,3.0900020614008294,6.390343792826755
12220,1,2017,37192.8203125,36363.41015625,36991.26666666667,829.41015625,201.55364583332994,2.230027594790986,0.5419154668556725
12220,2,2018,37185.96875,36600.4765625,36991.26666666667,585.4921875,194.70208333332994,1.574497605363159,0.5235901870467677
12220,3,2019,38989.0,37123.1796875,36991.26666666667,1865.8203125,1997.73333333333,4.785504405087387,5.123838347566795
12260,1,2017,42114.86328125,41901.87109375,41376.52166666667,212.9921875,738.3416145833326,0.5057411348519703,1.7531616086520103
12260,2,2018,42341.71875,42501.46875,41376.52166666667,159.75,965.1970833333326,0.37728747135462537,2.27954157702468
12260,3,2019,43465.0,42717.75390625,41376.52166666667,747.24609375,2088.4783333333326,1.719190368687054,4.8049656811983255
12300,1,2017,44164.84765625,44500.73828125,44029.409166666665,335.890625,135.43848958333547,0.7605383983530856,0.30666581403714677
12300,2,2018,44752.08203125,44790.34375,44029.409166666665,38.26171875,722.6728645833355,0.08549706966320275,1.6148362976241812
12300,3,2019,45897.0,45153.18359375,44029.409166666665,743.81640625,1867.5908333333355,1.6206209692351088,4.069091298631563
12380,1,2017,46621.6953125,49283.76171875,46374.39125,2662.06640625,247.30406249999942,5.709930512835058,0.5304484550428614
12380,2,2018,46288.7265625,49382.3125,46374.39125,3093.5859375,85.66468750000058,6.683238376243312,0.18506598444508046
12380,3,2019,45498.0,50012.23046875,46374.39125,4514.23046875,876.3912500000006,9.921821769636045,1.9262192843637258
12420,1,2017,58684.765625,56477.70703125,55901.34708333333,2207.05859375,2783.4185416666733,3.7608714463526907,4.743000184157588
12420,2,2018,60936.23046875,56729.1484375,55901.34708333333,4207.08203125,5034.883385416673,6.904073322039231,8.262544871392878
12420,3,2019,62444.0,57505.09375,55901.34708333333,4938.90625,6542.652916666673,7.909336765740839,10.477632625497447
12460,1,2017,32573.3203125,34149.2578125,33014.06625,1575.9375,440.7459375000035,4.838123608156552,1.3530887648893812
12460,2,2018,33318.390625,34538.12890625,33014.06625,1219.73828125,304.3243749999965,3.6608559368243316,0.9133825772831884
12460,3,2019,33824.0,34842.88671875,33014.06625,1018.88671875,809.9337499999965,3.012318823172005,2.3945534236038233
12540,1,2017,38162.0,39556.75,38538.25166666667,1394.75,376.25166666667064,3.6548136890090523,0.9859327778066456
12540,2,2018,38254.1875,39848.59765625,38538.25166666667,1594.41015625,284.06416666667064,4.167936271681586,0.7425701216803948
12540,3,2019,39301.0,40089.40625,38538.25166666667,788.40625,762.7483333333294,2.0060717284542364,1.940786069904418
12580,1,2017,60032.640625,60490.75390625,59367.1475,458.11328125,665.4931250000009,0.7631069972609983,1.108552144419168
12580,2,2018,60527.88671875,61264.66015625,59367.1475,736.7734375,1160.7392187500009,1.2172462602624528,1.9176932843258208
12580,3,2019,61797.0,61503.4140625,59367.1475,293.5859375,2429.852500000001,0.47508121348925114,3.931991035162884
12620,1,2017,41202.0234375,41375.8984375,40885.364583333336,173.875,316.65885416666424,0.4220059732350561,0.7685517063183371
12620,2,2018,41924.2109375,41681.77734375,40885.364583333336,242.43359375,1038.8463541666642,0.578266324705213,2.477915101884955
12620,3,2019,42732.0,41919.78515625,40885.364583333336,812.21484375,1846.6354166666642,1.900718065500819,4.3214345611397365
12660,1,2017,47251.81640625,47443.28125,46419.13875,191.46484375,832.6776562500017,0.4052010236047443,1.7622130101641704
12660,2,2018,48660.390625,47611.046875,46419.13875,1049.34375,2241.2518750000017,2.156463884736405,4.605906048456719
12660,3,2019,52252.0,48097.35546875,46419.13875,4154.64453125,5832.861250000002,7.951168436134895,11.16294352369074
12700,1,2017,66931.640625,66746.078125,66431.92541666667,185.5625,499.7152083333349,0.277241822054877,0.7466053478847624
12700,2,2018,68268.1328125,67693.578125,66431.92541666667,574.5546875,1836.2073958333349,0.8416147678711875,2.689699161505196
12700,3,2019,72787.0,67927.328125,66431.92541666667,4859.671875,6355.074583333335,6.676565698544152,8.73105717138014
12740,1,2017,58052.55859375,58252.78125,58068.40458333334,200.22265625,15.845989583336632,0.3448989348619713,0.027295936591225284
12740,2,2018,58737.6796875,58893.1953125,58068.40458333334,155.515625,669.2751041666634,0.2647629695748246,1.1394306137512924
12740,3,2019,58793.0,59256.62109375,58068.40458333334,463.62109375,724.5954166666634,0.7885651246745722,1.2324518508437061
12780,1,2017,61325.2265625,56172.7265625,55487.965416666666,5152.5,5837.261145833334,8.401925747062599,9.518531725085925
12780,2,2018,67602.1484375,56578.81640625,55487.965416666666,11023.33203125,12114.183020833334,16.306185951234575,17.919819563177686
12780,3,2019,62416.0,56856.3515625,55487.965416666666,5559.6484375,6928.034583333334,8.907409057772222,11.099773428819892
12860,1,2017,43258.265625,44013.234375,42335.39666666667,754.96875,922.8689583333326,1.745258944370416,2.1333933411324075
12860,2,2018,43187.9453125,44204.81640625,42335.39666666667,1016.87109375,852.5486458333326,2.354525287998475,1.9740430799943147
12860,3,2019,44308.0,44748.015625,42335.39666666667,440.015625,1972.6033333333326,0.9930839238961378,4.452025217416465
12900,1,2017,35191.87109375,35337.8203125,35046.88125,145.94921875,144.98984375000146,0.4147242366316772,0.4119981099149631
12900,2,2018,35272.546875,35655.8125,35046.88125,383.265625,225.66562500000146,1.0865833600225143,0.6397769511786565
12900,3,2019,35612.0,36308.23046875,35046.88125,696.23046875,565.1187500000015,1.9550445601196353,1.5868773166344008
12940,1,2017,47318.58203125,47825.25,46946.52,506.66796875,372.0620312500032,1.0707589851599542,0.7862915904880845
12940,2,2018,48309.0703125,48248.62890625,46946.52,60.44140625,1362.5503125000032,0.12511399175973842,2.8204854775422175
12940,3,2019,49089.0,48670.2734375,46946.52,418.7265625,2142.480000000003,0.852994688219183,4.364480840920709
12980,1,2017,39630.890625,40377.61328125,39813.55541666667,746.72265625,182.66479166666977,1.884193477546435,0.4609151820357903
12980,2,2018,39557.63671875,40671.5703125,39813.55541666667,1113.93359375,255.91869791666977,2.815976095007018,0.6469514337677854
12980,3,2019,40009.0,41318.2890625,39813.55541666667,1309.2890625,195.44458333333023,3.2724863468211476,0.48850154548546926
13020,1,2017,41137.33984375,41477.26953125,41581.081666666665,339.9296875,443.7418229166651,0.8263288019863612,1.0786838055207282
13020,2,2018,42454.75390625,42101.984375,41581.081666666665,352.76953125,873.6722395833349,0.8309305761821499,2.057890245960208
13020,3,2019,42643.0,42550.21484375,41581.081666666665,92.78515625,1061.9183333333349,0.21758590214098034,2.4902524056306685
13060,1,2017,43299.9921875,44920.69921875,43226.085,1620.70703125,73.90718750000087,3.7429730338785085,0.17068637606202527
13060,2,2018,44043.33203125,45286.25390625,43226.085,1242.921875,817.2470312500009,2.8220432416825987,1.8555522335820442
13060,3,2019,45748.0,45672.296875,43226.085,75.703125,2521.915000000001,0.16547854551015007,5.512623502665581
13100,1,2017,45767.2734375,48642.73046875,45668.02,2875.45703125,99.2534375000032,6.282779845244899,0.21686552430422246
13100,2,2018,47146.15234375,48927.76953125,45668.02,1781.6171875,1478.1323437500032,3.778923833507285,3.1352130985629425
13100,3,2019,48612.0,49384.4921875,45668.02,772.4921875,2943.980000000003,1.589097727926934,6.056076688882165
13140,1,2017,43828.921875,44737.35546875,43720.43833333333,908.43359375,108.48354166666832,2.072680674967647,0.24751587998454178
13140,2,2018,44109.5234375,44980.2109375,43720.43833333333,870.6875,389.0851041666683,1.97392180224641,0.8820886598738378
13140,3,2019,44384.0,45290.6875,43720.43833333333,906.6875,663.5616666666683,2.0428251171588765,1.4950470139386238
13180,1,2017,43448.13671875,45063.39453125,43027.9175,1615.2578125,420.2192187499968,3.717668775891523,0.9671743151382483
13180,2,2018,44038.2421875,45204.3359375,43027.9175,1166.09375,1010.3246874999968,2.6479116605855904,2.29419849048049
13180,3,2019,44901.0,45718.2578125,43027.9175,817.2578125,1873.0824999999968,1.8201327643032852,4.171583038238747
13220,1,2017,38294.4921875,37742.40234375,36639.67916666667,552.08984375,1654.8130208333314,1.4416951687116712,4.321282059912155
13220,2,2018,39483.296875,38308.18359375,36639.67916666667,1175.11328125,2843.6177083333314,2.9762288720974555,7.202077671819576
13220,3,2019,40829.0,38422.90234375,36639.67916666667,2406.09765625,4189.320833333331,5.893109447327662,10.260650109805054
13260,1,2017,40634.49609375,39604.6953125,40116.13375,1029.80078125,518.3623437499991,2.5343018377140414,1.2756706581371906
13260,2,2018,41496.515625,40238.1953125,40116.13375,1258.3203125,1380.3818749999991,3.0323517373627604,3.326500681344054
13260,3,2019,42887.0,40912.1953125,40116.13375,1974.8046875,2770.866249999999,4.604669684285541,6.4608535220448005
13300,1,2017,29684.568359375,31304.169921875,28616.02625,1619.6015625,1068.542109375001,5.456038783828065,3.5996552027921713
13300,2,2018,30444.6953125,31567.595703125,28616.02625,1122.900390625,1828.669062500001,3.6883285547731863,6.006527717649992
13300,3,2019,31065.0,31796.47265625,28616.02625,731.47265625,2448.973750000001,2.354652040076499,7.883385643004065
13340,1,2017,42206.671875,41248.6640625,41429.7925,958.0078125,776.8793749999968,2.2698018344991175,1.8406553762415383
13340,2,2018,42924.19921875,41873.328125,41429.7925,1050.87109375,1494.4067187499968,2.448201976685257,3.4815016842454387
13340,3,2019,42592.0,42204.09375,41429.7925,387.90625,1162.2074999999968,0.9107490843348727,2.7286990514644156
13380,1,2017,47430.2109375,48022.83203125,46888.9875,592.62109375,541.2234374999971,1.2494591148472585,1.1410943084631586
13380,2,2018,49056.51953125,48263.671875,46888.9875,792.84765625,2167.532031249997,1.6161922285268902,4.418438266638124
13380,3,2019,51191.0,48560.16796875,46888.9875,2630.83203125,4302.012499999997,5.13924719433003,8.403845402510514
13420,1,2017,41449.2734375,41597.05859375,41253.99875,147.78515625,195.27468750000116,0.3565446242931248,0.47111727493704414
13420,2,2018,42799.96484375,42121.1953125,41253.99875,678.76953125,1545.9660937500012,1.5859114224224904,3.612073279484001
13420,3,2019,42687.0,42245.3984375,41253.99875,441.6015625,1433.0012500000012,1.0345106531260022,3.356996860870208
13460,1,2017,54912.3828125,51138.99609375,53036.441666666666,3773.38671875,1875.9411458333343,6.871649936652097,3.4162442963701847
13460,2,2018,56529.96484375,51676.69140625,53036.441666666666,4853.2734375,3493.5231770833343,8.58531126087499,6.179949318452413
13460,3,2019,57770.0,51770.859375,53036.441666666666,5999.140625,4733.558333333334,10.384525921756902,8.193800126938749
13540,1,2017,50937.609375,51437.92578125,50496.488333333335,500.31640625,441.1210416666654,0.9822141486197336,0.8660026394624626
13540,2,2018,51388.46875,51305.9453125,50496.488333333335,82.5234375,891.9804166666654,0.1605874615596207,1.7357598666850562
13540,3,2019,52804.0,51819.80859375,50496.488333333335,984.19140625,2307.5116666666654,1.8638576741341826,4.369956190186782
13660,1,2017,36317.5390625,34203.91796875,35155.55375,2113.62109375,1161.9853125000009,5.819835672543839,3.1995155577584256
13660,2,2018,36538.31640625,34751.5390625,35155.55375,1786.77734375,1382.7626562500009,4.890146890960408,3.784418091067536
13660,3,2019,36991.0,35054.4140625,35155.55375,1936.5859375,1835.4462500000009,5.235289496092229,4.961872482494403
13700,1,2017,40822.28125,39822.4140625,38467.934166666666,999.8671875,2354.347083333334,2.449317276946043,5.767308957856826
13700,2,2018,46594.22265625,39962.0546875,38467.934166666666,6632.16796875,8126.288489583334,14.23388478369423,17.440549549529948
13700,3,2019,46426.0,40651.99609375,38467.934166666666,5774.00390625,7958.065833333334,12.437004924500833,17.141398856958645
13740,1,2017,51625.109375,52055.6796875,50322.82541666667,430.5703125,1302.2839583333334,0.83403273661329,2.5225785942135475
13740,2,2018,52530.0078125,52499.29296875,50322.82541666667,30.71484375,2207.1823958333334,0.05847104355976371,4.20175531614464
13740,3,2019,52851.0,53069.57421875,50322.82541666667,218.57421875,2528.1745833333334,0.4135668554047391,4.783588926099516
13780,1,2017,42911.90625,41694.73828125,41464.95125,1217.16796875,1446.9550000000017,2.8364341627207867,3.3719196522519077
13780,2,2018,42865.13671875,42119.71875,41464.95125,745.41796875,1400.1854687500017,1.7389842324328026,3.266490150111217
13780,3,2019,43922.0,42936.72265625,41464.95125,985.27734375,2457.0487500000017,2.243243349004544,5.594118551066533
13820,1,2017,50196.90234375,49069.7734375,49017.69,1127.12890625,1179.2123437499977,2.2454152619441747,2.349173532012949
13820,2,2018,51004.5625,49401.22265625,49017.69,1603.33984375,1986.8724999999977,3.143522393216657,3.895479938681188
13820,3,2019,51900.0,49837.27734375,49017.69,2062.72265625,2882.3099999999977,3.9744174494211997,5.553583815027827
13900,1,2017,55971.28125,60358.8828125,57633.71458333333,4387.6015625,1662.433333333327,7.839022914093495,2.9701541508539795
13900,2,2018,56944.421875,60818.77734375,57633.71458333333,3874.35546875,689.292708333327,6.803748885630986,1.2104657236599718
13900,3,2019,57622.0,61408.2421875,57633.71458333333,3786.2421875,11.714583333327028,6.570827440039122,0.02033005333609558
13940,1,2017,34071.42578125,34743.18359375,34547.200833333336,671.7578125,475.77505208333605,1.9716163826331006,1.396404879378492
13940,2,2018,35090.26953125,35166.91015625,34547.200833333336,76.640625,543.068697916664,0.21840990685957845,1.5476333045343917
13940,3,2019,37017.0,35531.25390625,34547.200833333336,1485.74609375,2469.799166666664,4.013685857172647,6.672067338428281
13980,1,2017,37359.7421875,36635.015625,36701.473333333335,724.7265625,658.2688541666648,1.9398596458791637,1.7619737600510943
13980,2,2018,38096.34765625,37120.05078125,36701.473333333335,976.296875,1394.8743229166648,2.562704655598592,3.661438454684668
13980,3,2019,38417.0,37551.52734375,36701.473333333335,865.47265625,1715.5266666666648,2.2528376922970947,4.465540429149122
14010,1,2017,49000.296875,50084.93359375,49319.20291666667,1084.63671875,318.9060416666689,2.2135309129181246,0.6508247133280329
14010,2,2018,49872.19140625,50618.3828125,49319.20291666667,746.19140625,552.9884895833311,1.496207375712665,1.1088112914042103
14010,3,2019,49833.0,50955.43359375,49319.20291666667,1122.43359375,513.7970833333311,2.252390170669586,1.0310378330287722
14020,1,2017,42997.453125,41463.01953125,41627.96,1534.43359375,1369.4931250000009,3.5686615886034367,3.185056382335861
14020,2,2018,43963.90234375,42461.62109375,41627.96,1502.28125,2335.942343750001,3.4170789441152185,5.313318925797205
14020,3,2019,44928.0,42720.44140625,41627.96,2207.55859375,3300.040000000001,4.913547439791464,7.345174501422869
14100,1,2017,45111.0703125,44807.7578125,44521.63166666667,303.3125,589.438645833332,0.6723682189289283,1.306638573968553
14100,2,2018,45763.2734375,45455.859375,44521.63166666667,307.4140625,1241.641770833332,0.6717484117908995,2.7131839083338316
14100,3,2019,46249.0,45864.84765625,44521.63166666667,384.15234375,1727.368333333332,0.8306176214619061,3.7349312057189534
14140,1,2017,37059.28515625,37051.3203125,35783.08416666667,7.96484375,1276.2009895833326,0.021492167796589544,3.443674059556863
14140,2,2018,37437.49609375,37032.44140625,35783.08416666667,405.0546875,1654.4119270833326,1.0819491946939093,4.419130817242573
14140,3,2019,37878.0,37748.05859375,35783.08416666667,129.94140625,2094.9158333333326,0.3430524479908277,5.5306928384095775
14180,1,2017,31615.619140625,32844.09375,31054.765,1228.474609375,560.8541406250006,3.8856572882865454,1.7739780395574938
14180,2,2018,32951.796875,33313.0859375,31054.765,361.2890625,1897.0318750000006,1.0964168778728867,5.756990680039888
14180,3,2019,35221.0,33676.234375,31054.765,1544.765625,4166.235000000001,4.385922106128621,11.82883790919854
14220,1,2017,33799.13671875,34262.140625,33633.073333333334,463.00390625,166.06338541666628,1.3698690297998428,0.4913243400222522
14220,2,2018,34083.1484375,34802.29296875,33633.073333333334,719.14453125,450.0751041666663,2.1099709510948523,1.3205209166396696
14220,3,2019,35650.0,34971.73046875,33633.073333333334,678.26953125,2016.9266666666663,1.9025793302939968,5.657578307618795
14260,1,2017,45230.0,45014.8359375,44295.763333333336,215.1640625,934.236666666664,0.4757109495908743,2.065524356989736
14260,2,2018,46454.7109375,45339.58203125,44295.763333333336,1115.12890625,2158.947604166664,2.400464632639842,4.647424471268026
14260,3,2019,47979.0,45731.05859375,44295.763333333336,2247.94140625,3683.236666666664,4.68526106473568,7.676768308355523
14300,1,2017,38759.78125,38439.01171875,38519.074166666665,320.76953125,240.7070833333346,0.8275834406313045,0.621022811714843
14300,2,2018,39080.04296875,38846.2109375,38519.074166666665,233.83203125,560.9688020833346,0.5983412849287854,1.4354354792592339
14300,3,2019,40834.0,39121.7578125,38519.074166666665,1712.2421875,2314.9258333333346,4.19317771342406,5.669113565491424
14380,1,2017,37312.796875,35918.43359375,36703.60416666666,1394.36328125,609.192708333343,3.736957285514734,1.6326642850548305
14380,2,2018,38351.9453125,36279.79296875,36703.60416666666,2072.15234375,1648.341145833343,5.402991495907473,4.297933605197522
14380,3,2019,40161.0,36871.07421875,36703.60416666666,3289.92578125,3457.395833333343,8.191842287914099,8.608839006330724
14420,1,2017,41452.40234375,45542.94921875,42941.61875,4090.546875,1489.2164062500015,9.868057443516943,3.5925937268969395
14420,2,2018,42762.28515625,45879.1640625,42941.61875,3116.87890625,179.33359375000146,7.288850197926615,0.41937327038227445
14420,3,2019,43235.0,46451.703125,42941.61875,3216.703125,293.38124999999854,7.440044234993076,0.6785734936970758
14460,1,2017,76074.6640625,77593.59375,74291.50416666667,1518.9296875,1783.1598958333343,1.9966301609323,2.3439602629965277
14460,2,2018,77996.1328125,77709.0859375,74291.50416666667,287.046875,3704.6286458333343,0.3680270606364728,4.7497593947877625
14460,3,2019,80093.0,78929.34375,74291.50416666667,1163.65625,5801.495833333334,1.452881337944458,7.243449281875583
14500,1,2017,71324.7578125,68829.828125,68350.74083333333,2494.9296875,2974.0169791666704,3.4979855018342625,4.169683950395473
14500,2,2018,72864.828125,69426.5078125,68350.74083333333,3438.3203125,4514.08729166667,4.718765419443619,6.195152596698794
14500,3,2019,78583.0,69820.5546875,68350.74083333333,8762.4453125,10232.25916666667,11.150560951476637,13.02095767108073
14540,1,2017,37083.28125,37123.390625,37033.88333333333,40.109375,49.39791666666861,0.10816026427000493,0.13320805225846968
14540,2,2018,36664.58984375,37514.3671875,37033.88333333333,849.77734375,369.2934895833314,2.3177058501709245,1.0072211121330246
14540,3,2019,37501.0,38308.37890625,37033.88333333333,807.37890625,467.1166666666686,2.1529530045859704,1.2456112281447003
14580,1,2017,54432.48828125,52562.9375,52420.630833333336,1869.55078125,2011.8574479166637,3.4346230354008056,3.6960600395872505
14580,2,2018,56026.9140625,53004.58203125,52420.630833333336,3022.33203125,3606.2832291666637,5.394428877303402,6.436697950458388
14580,3,2019,59028.0,53382.546875,52420.630833333336,5645.453125,6607.369166666664,9.564025758960229,11.193618565198795
14620,1,2017,43402.23046875,44966.88671875,43340.08458333334,1564.65625,62.14588541666308,3.6050134592188905,0.14318592557448023
14620,2,2018,43707.28515625,45213.10546875,43340.08458333334,1505.8203125,367.2005729166631,3.4452387219120797,0.8401358528763954
14620,3,2019,44181.0,45825.39453125,43340.08458333334,1644.39453125,840.9154166666631,3.721949551276856,1.903341745697184
14660,1,2017,45038.04296875,46237.48046875,44563.182916666665,1199.4375,474.8600520833352,2.6631652286312106,1.0543532107128082
14660,2,2018,45345.76171875,46834.05078125,44563.182916666665,1488.2890625,782.5788020833352,3.2820907756066644,1.725803630639144
14660,3,2019,46220.0,47969.68359375,44563.182916666665,1749.68359375,1656.8170833333352,3.7855551573985755,3.584632374151832
14700,1,2017,36032.73046875,36906.12109375,36800.55708333333,873.390625,767.8266145833331,2.423881325777464,2.1309143231569165
14700,2,2018,36462.9609375,37402.7421875,36800.55708333333,939.78125,337.59614583333314,2.5773585738431706,0.925860481851442
14700,3,2019,37494.0,37876.9140625,36800.55708333333,382.9140625,693.4429166666669,1.0212675694775109,1.849477027435008
14720,1,2017,65667.21875,63774.30859375,64301.09208333334,1892.91015625,1366.1266666666634,2.8825800639679318,2.0803784485945744
14720,2,2018,69691.7421875,64608.12109375,64301.09208333334,5083.62109375,5390.650104166663,7.294438242155289,7.734991169632094
14720,3,2019,74900.0,64939.75390625,64301.09208333334,9960.24609375,10598.907916666663,13.298058870158439,14.150744882063082
14740,1,2017,53582.2421875,52680.68359375,52599.62083333333,901.55859375,982.621354166673,1.6825697412867002,1.833856356230874
14740,2,2018,54946.4765625,53003.76171875,52599.62083333333,1942.71484375,2346.855729166673,3.5356495362170595,4.271166917312281
14740,3,2019,57692.0,53417.07421875,52599.62083333333,4274.92578125,5092.379166666673,7.409910873690043,8.826837632021407
14780,1,2017,51842.10546875,52303.73046875,50030.90125,461.625,1811.2042187499974,0.8904441589051101,3.493693403022428
14780,2,2018,55090.0625,52734.73828125,50030.90125,2355.32421875,5059.161249999997,4.2754066919956255,9.183437121711524
14780,3,2019,54953.0,53421.6875,50030.90125,1531.3125,4922.098749999997,2.786585809691412,8.9569245537079
14820,1,2017,42584.32421875,41049.5,42762.62875,1534.82421875,178.3045312500035,3.6042000123459803,0.418709312689888
14820,2,2018,43087.12890625,40950.53515625,42762.62875,2136.59375,324.5001562499965,4.958774938679149,0.7531255028757576
