CBSA_Code,horizon,year,y_true,y_pred,y_base,abs_err_model,abs_err_base,mape_model
19820,3,2019,52859.0,49855.6875,51230.56041666667,3003.3125,1628.4395833333328,5.6817429387616105
19860,1,2017,60049.3359375,69325.140625,60833.160833333335,9275.8046875,783.8248958333352,15.446972964287827
19860,2,2018,60684.70703125,69282.0390625,60833.160833333335,8597.33203125,148.45380208333518,14.167213540015519
19860,3,2019,63187.0,66585.421875,60833.160833333335,3398.421875,2353.839166666665,5.378356109642806
19940,1,2017,40632.41015625,42754.43359375,41312.596666666665,2122.0234375,680.1865104166645,5.222489705483529
19940,2,2018,41370.2421875,43603.9609375,41312.596666666665,2233.71875,57.64552083333547,5.399336895047033
19940,3,2019,42159.0,44407.09765625,41312.596666666665,2248.09765625,846.4033333333355,5.332426424369649
19980,1,2017,37739.484375,36082.25390625,38283.61708333333,1657.23046875,544.1327083333308,4.391237708186097
19980,2,2018,38215.4921875,36196.859375,38283.61708333333,2018.6328125,68.12489583333081,5.2822368546133225
19980,3,2019,38661.0,36593.79296875,38283.61708333333,2067.20703125,377.3829166666692,5.347008694162075
20020,1,2017,40811.84765625,38552.98828125,40721.29041666667,2258.859375,90.55723958332965,5.534812817165053
20020,2,2018,41403.84765625,38758.58984375,40721.29041666667,2645.2578125,682.5572395833296,6.3889178475921
20020,3,2019,42548.0,39086.3828125,40721.29041666667,3461.6171875,1826.7095833333296,8.1357929573658
20060,1,2017,32173.7578125,28822.1171875,30810.78458333333,3351.640625,1362.9732291666696,10.417311662916278
20060,2,2018,31983.375,28698.20703125,30810.78458333333,3285.16796875,1172.5904166666696,10.271486260439994
20060,3,2019,32353.0,28996.75390625,30810.78458333333,3356.24609375,1542.2154166666696,10.373832700985998
20100,1,2017,42636.48828125,38405.83203125,41941.1925,4230.65625,695.2957812500026,9.922618912919457
20100,2,2018,43202.19921875,38577.9140625,41941.1925,4624.28515625,1261.0067187500026,10.703818879301483
20100,3,2019,44271.0,38851.07421875,41941.1925,5419.92578125,2329.8075000000026,12.242609792527839
20140,1,2017,34220.609375,30964.728515625,33961.221666666665,3255.880859375,259.38770833333547,9.514385976287134
20140,2,2018,34647.30078125,30812.40625,33961.221666666665,3834.89453125,686.0791145833355,11.068378906230182
20140,3,2019,34947.0,30923.02734375,33961.221666666665,4023.97265625,985.7783333333355,11.514500976478667
20180,1,2017,43891.515625,42978.66796875,43752.40083333333,912.84765625,139.11479166666686,2.0797815779459086
20180,2,2018,45207.26953125,43894.73046875,43752.40083333333,1312.5390625,1454.8686979166669,2.9033805317365906
20180,3,2019,44982.0,44801.53125,43752.40083333333,180.46875,1229.5991666666669,0.4012021475256769
20220,1,2017,47641.9921875,45950.10546875,47467.50875,1691.88671875,174.48343749999913,3.5512509890254047
20220,2,2018,49323.31640625,46973.71875,47467.50875,2349.59765625,1855.8076562499991,4.763665194160121
20220,3,2019,49522.0,47593.09375,47467.50875,1928.90625,2054.491249999999,3.895049170065829
20260,1,2017,44581.1015625,41544.37109375,43961.2225,3036.73046875,619.8790624999965,6.81169904357946
20260,2,2018,46064.6953125,41929.8046875,43961.2225,4134.890625,2103.4728124999965,8.976268261298944
20260,3,2019,46579.0,42453.39453125,43961.2225,4125.60546875,2617.7774999999965,8.857222071641727
20300,1,2017,44107.46875,36177.98046875,42709.35791666667,7929.48828125,1398.1108333333323,17.977654365509245
20300,2,2018,43611.56640625,36665.33984375,42709.35791666667,6946.2265625,902.2084895833323,15.927486983142463
20300,3,2019,47123.0,37310.26953125,42709.35791666667,9812.73046875,4413.642083333332,20.823653987967656
20340,1,2017,40770.1171875,43951.87109375,40935.43916666667,3181.75390625,165.32197916667064,7.804132354138821
20340,2,2018,42841.71484375,45122.22265625,40935.43916666667,2280.5078125,1906.2756770833294,5.323101142933576
20340,3,2019,43654.0,46167.33984375,40935.43916666667,2513.33984375,2718.5608333333294,5.757410188642507
20420,1,2017,54812.23046875,53880.37890625,56124.019166666665,931.8515625,1311.7886979166651,1.7000796255340764
20420,2,2018,57427.1015625,54930.74609375,56124.019166666665,2496.35546875,1303.0823958333349,4.346998892209674
20420,3,2019,58995.0,55524.45703125,56124.019166666665,3470.54296875,2870.980833333335,5.882774758454106
20460,1,2017,36523.05859375,31528.13671875,36078.20458333333,4994.921875,444.85401041666773,13.676077709041474
20460,2,2018,36338.7265625,31754.314453125,36078.20458333333,4584.412109375,260.52197916666773,12.615775353300124
20460,3,2019,37821.0,32259.02734375,36078.20458333333,5561.97265625,1742.7954166666677,14.706043352238174
20500,1,2017,52519.171875,47606.13671875,51491.5875,4913.03515625,1027.5843749999985,9.35474604958249
20500,2,2018,52906.78515625,48256.01953125,51491.5875,4650.765625,1415.1976562499985,8.79048993671579
20500,3,2019,54941.0,48422.8671875,51491.5875,6518.1328125,3449.4124999999985,11.86387727289274
20540,1,2017,39642.3671875,39545.33984375,39453.44458333333,97.02734375,188.92260416666977,0.24475668491510919
20540,2,2018,40032.171875,39808.9140625,39453.44458333333,223.2578125,578.7272916666698,0.5576959781176
20540,3,2019,42038.0,40082.00390625,39453.44458333333,1955.99609375,2584.5554166666698,4.6529237683762315
20580,1,2017,30308.4296875,24259.009765625,29501.3875,6049.419921875,807.0421874999993,19.95952935948358
20580,2,2018,31467.087890625,24500.591796875,29501.3875,6966.49609375,1965.7003906249993,22.13899207312899
20580,3,2019,32525.0,25299.53515625,29501.3875,7225.46484375,3023.6124999999993,22.21511097232898
20660,1,2017,69333.1953125,69793.4921875,69648.41833333333,460.296875,315.2230208333349,0.6638910451557014
20660,2,2018,69879.109375,70773.109375,69648.41833333333,894.0,230.69104166666511,1.2793523100050244
20660,3,2019,74027.0,69866.4765625,69648.41833333333,4160.5234375,4378.581666666665,5.6202783275021275
20700,1,2017,42736.640625,40448.35546875,42441.93833333333,2288.28515625,294.7022916666683,5.354387061746269
20700,2,2018,43348.83984375,40840.046875,42441.93833333333,2508.79296875,906.9015104166683,5.787451239278589
20700,3,2019,44973.0,41262.94140625,42441.93833333333,3710.05859375,2531.0616666666683,8.249524367398218
20740,1,2017,46100.0703125,42470.13671875,44893.46208333333,3629.93359375,1206.608229166668,7.874030493106962
20740,2,2018,47376.29296875,42724.40234375,44893.46208333333,4651.890625,2482.830885416668,9.819026212262841
20740,3,2019,48125.0,43002.26953125,44893.46208333333,5122.73046875,3231.537916666668,10.64463474025974
20780,1,2017,74566.125,56521.515625,71256.13208333333,18044.609375,3309.9929166666698,24.199473118658105
20780,2,2018,81553.125,59731.6953125,71256.13208333333,21821.4296875,10296.99291666667,26.75731884890984
20780,3,2019,82532.0,61713.8984375,71256.13208333333,20818.1015625,11275.86791666667,25.22427853741579
20820,1,2017,48802.08203125,45114.0625,47061.585,3688.01953125,1740.4970312500009,7.5570946520035935
20820,2,2018,49431.26171875,46107.65234375,47061.585,3323.609375,2369.676718750001,6.723699253137426
20820,3,2019,49856.0,46351.03515625,47061.585,3504.96484375,2794.415000000001,7.030176596096759
20900,1,2017,43374.0625,44756.015625,43043.89875,1381.953125,330.1637499999997,3.18612794224659
20900,2,2018,44112.578125,45513.65625,43043.89875,1401.078125,1068.6793749999997,3.176142008816221
20900,3,2019,46520.0,45880.6875,43043.89875,639.3125,3476.1012499999997,1.374274505588994
20940,1,2017,37117.70703125,33416.50390625,37553.80666666666,3701.203125,436.0996354166564,9.971529550259927
20940,2,2018,35856.04296875,33498.8359375,37553.80666666666,2357.20703125,1697.7636979166564,6.5740858055764875
20940,3,2019,37662.0,33964.05078125,37553.80666666666,3697.94921875,108.19333333334362,9.818780783681163
20980,1,2017,43690.16796875,48478.140625,41262.52208333334,4787.97265625,2427.645885416663,10.958924808150575
20980,2,2018,43430.3046875,48531.73828125,41262.52208333334,5101.43359375,2167.782604166663,11.74625329123763
20980,3,2019,44846.0,48071.3359375,41262.52208333334,3225.3359375,3583.477916666663,7.19202590532043
21020,1,2017,40182.76953125,37785.28515625,39626.04208333333,2397.484375,556.7274479166736,5.966448811188798
21020,2,2018,38915.07421875,37967.24609375,39626.04208333333,947.828125,710.9678645833264,2.4356323199386805
21020,3,2019,40486.0,38240.65234375,39626.04208333333,2245.34765625,859.9579166666736,5.545985417798746
21060,1,2017,42124.25390625,39479.296875,42118.051666666666,2644.95703125,6.202239583333721,6.278940956762123
21060,2,2018,41693.05078125,40024.52734375,42118.051666666666,1668.5234375,425.0008854166663,4.001922157853607
21060,3,2019,42821.0,40712.12109375,42118.051666666666,2108.87890625,702.9483333333337,4.924870755587212
21120,1,2017,36252.85546875,36824.82421875,34798.63916666667,571.96875,1454.2163020833323,1.5777205480904468
21120,2,2018,37904.90234375,37189.8515625,34798.63916666667,715.05078125,3106.2631770833323,1.8864335139697361
21120,3,2019,36958.0,37612.19140625,34798.63916666667,654.19140625,2159.3608333333323,1.770094177850533
21140,1,2017,46422.43359375,39493.68359375,44037.9325,6928.75,2384.5010937499974,14.925434673749718
21140,2,2018,46662.44921875,39890.296875,44037.9325,6772.15234375,2624.5167187499974,14.513066624520002
21140,3,2019,45616.0,40228.2734375,44037.9325,5387.7265625,1578.0674999999974,11.811045603516309
21180,1,2017,37453.6328125,35526.23828125,36769.66,1927.39453125,683.9728124999965,5.146081665559395
21180,2,2018,37938.5078125,35835.90234375,36769.66,2102.60546875,1168.8478124999965,5.5421406638909305
21180,3,2019,39143.0,36366.32421875,36769.66,2776.67578125,2373.3399999999965,7.093671362057073
21220,1,2017,45460.55859375,44797.53125,44439.59458333333,663.02734375,1020.9640104166683,1.4584672169891777
21220,2,2018,46542.2890625,45145.62890625,44439.59458333333,1396.66015625,2102.6944791666683,3.0008411369163093
21220,3,2019,47293.0,45238.87890625,44439.59458333333,2054.12109375,2853.4054166666683,4.343393512253399
21260,1,2017,44201.359375,40236.75,43324.10333333333,3964.609375,877.2560416666674,8.969428612737094
21260,2,2018,44465.93359375,40641.95703125,43324.10333333333,3823.9765625,1141.8302604166674,8.59978921714912
21260,3,2019,46610.0,41089.1484375,43324.10333333333,5520.8515625,3285.8966666666674,11.844779151469641
21300,1,2017,43434.57421875,41103.859375,42147.88333333333,2330.71484375,1286.6908854166686,5.366035895763123
21300,2,2018,43932.3359375,41344.4609375,42147.88333333333,2587.875,1784.4526041666686,5.890592759924308
21300,3,2019,45198.0,41854.953125,42147.88333333333,3343.046875,3050.1166666666686,7.396448681357583
21340,1,2017,35347.31640625,31799.595703125,35026.638333333336,3547.720703125,320.67807291666395,10.036746955131518
21340,2,2018,35958.89453125,31869.32421875,35026.638333333336,4089.5703125,932.256197916664,11.372903327008475
21340,3,2019,36893.0,32322.767578125,35026.638333333336,4570.232421875,1866.361666666664,12.387803707681675
21380,1,2017,39296.0078125,35228.96484375,38817.39083333333,4067.04296875,478.6169791666689,10.349761197513503
21380,2,2018,40397.75,35581.54296875,38817.39083333333,4816.20703125,1580.359166666669,11.921968503815188
21380,3,2019,40636.0,36122.14453125,38817.39083333333,4513.85546875,1818.609166666669,11.108021135815534
21420,1,2017,43898.81640625,44031.4140625,45942.8975,132.59765625,2044.0810937499991,0.3020529187459407
21420,2,2018,43689.9765625,45130.96875,45942.8975,1440.9921875,2252.920937499999,3.2982214706355166
21420,3,2019,43353.0,45941.8828125,45942.8975,2588.8828125,2589.897499999999,5.971634748460314
21460,1,2017,41990.71875,40548.63671875,42163.864583333336,1442.08203125,173.14583333333576,3.4342875620579845
21460,2,2018,42406.89453125,40937.13671875,42163.864583333336,1469.7578125,243.02994791666424,3.4658463647153486
21460,3,2019,42823.0,41293.984375,42163.864583333336,1529.015625,659.1354166666642,3.570547661303505
21500,1,2017,43177.93359375,41595.90234375,43082.25375,1582.03125,95.67984374999651,3.6639809234154703
21500,2,2018,44651.26953125,42179.3984375,43082.25375,2471.87109375,1569.0157812499965,5.5359480697856
21500,3,2019,45267.0,42898.80078125,43082.25375,2368.19921875,2184.7462499999965,5.231623961716041
21540,1,2017,38674.234375,37102.11328125,38493.504166666666,1572.12109375,180.7302083333343,4.065034820097845
21540,2,2018,38866.1953125,37360.140625,38493.504166666666,1506.0546875,372.6911458333343,3.874973290775463
21540,3,2019,39536.0,37846.1796875,38493.504166666666,1689.8203125,1042.4958333333343,4.2741306973391335
21580,1,2017,33821.046875,35158.06640625,34408.69666666667,1337.01953125,587.6497916666704,3.95321746305347
21580,2,2018,34384.57421875,35355.7734375,34408.69666666667,971.19921875,24.122447916670353,2.824520125133329
21580,3,2019,35006.0,35771.140625,34408.69666666667,765.140625,597.3033333333296,2.1857413729075015
21640,1,2017,33107.46484375,32511.6640625,32834.010833333334,595.80078125,273.4540104166663,1.799596508104349
21640,2,2018,33683.96875,32893.8671875,32834.010833333334,790.1015625,849.9579166666663,2.345630849987058
21640,3,2019,34521.0,33468.890625,32834.010833333334,1052.109375,1686.9891666666663,3.0477372468931954
21660,1,2017,44772.015625,39313.2578125,43783.29791666667,5458.7578125,988.7177083333299,12.192343222206672
21660,2,2018,45494.4375,39559.40625,43783.29791666667,5935.03125,1711.13958333333,13.045619588108986
21660,3,2019,46304.0,39911.45703125,43783.29791666667,6392.54296875,2520.70208333333,13.805595561398585
21700,1,2017,44701.07421875,40202.77734375,44329.85666666667,4498.296875,371.21755208333343,10.063062138030626
21700,2,2018,44661.453125,40718.50390625,44329.85666666667,3942.94921875,331.59645833333343,8.828528726359036
21700,3,2019,45760.0,41240.25390625,44329.85666666667,4519.74609375,1430.1433333333334,9.87706751256556
21740,1,2017,39751.91015625,43529.16796875,39803.96666666667,3777.2578125,52.05651041666715,9.502078762134957
21740,2,2018,40311.19140625,43948.36328125,39803.96666666667,3637.171875,507.22473958333285,9.022734749626078
21740,3,2019,40648.0,44563.49609375,39803.96666666667,3915.49609375,844.0333333333328,9.632690645911238
21780,1,2017,47067.16015625,45301.125,46226.29833333333,1766.03515625,840.8618229166677,3.752159999429008
21780,2,2018,47407.859375,45699.58203125,46226.29833333333,1708.27734375,1181.5610416666677,3.603363168620182
21780,3,2019,48998.0,46135.44140625,46226.29833333333,2862.55859375,2771.7016666666677,5.842194770704927
21820,1,2017,55737.59375,51477.71875,55550.825,4259.875,186.7687500000029,7.642732155081595
21820,2,2018,57360.9140625,52136.87890625,55550.825,5224.03515625,1810.089062500003,9.107308071412412
21820,3,2019,58345.0,52564.37890625,55550.825,5780.62109375,2794.175000000003,9.907654629788327
21860,1,2017,48866.76171875,47258.734375,47532.49916666667,1608.02734375,1334.2625520833317,3.290636185399217
21860,2,2018,50588.0703125,48358.44140625,47532.49916666667,2229.62890625,3055.5711458333317,4.407420351234612
21860,3,2019,50715.0,49378.4921875,47532.49916666667,1336.5078125,3182.5008333333317,2.6353304002760525
21900,1,2017,42232.75,39052.74609375,40715.96333333333,3180.00390625,1516.7866666666669,7.529710725088942
21900,2,2018,42769.4140625,39564.1015625,40715.96333333333,3205.3125,2053.450729166667,7.494403583168097
21900,3,2019,42955.0,40165.07421875,40715.96333333333,2789.92578125,2239.036666666667,6.494996580724013
21980,1,2017,45314.50390625,40245.3984375,43394.42083333334,5069.10546875,1920.0830729166628,11.186496666138817
21980,2,2018,45207.26953125,40699.82421875,43394.42083333334,4507.4453125,1812.8486979166628,9.970620564429757
21980,3,2019,45507.0,41176.30078125,43394.42083333334,4330.69921875,2112.579166666663,9.516556175423561
22020,1,2017,52319.9140625,54537.09765625,52570.85458333333,2217.18359375,250.94052083332645,4.23774318723347
22020,2,2018,53948.5234375,55789.30078125,52570.85458333333,1840.77734375,1377.6688541666736,3.412099583934975
22020,3,2019,53870.0,56116.91015625,52570.85458333333,2246.91015625,1299.1454166666736,4.170985996380174
22060,1,2017,43625.48828125,39843.40625,42684.85333333333,3782.08203125,940.6349479166674,8.66943197716716
22060,2,2018,44288.74609375,40281.734375,42684.85333333333,4007.01171875,1603.8927604166674,9.047471586276105
22060,3,2019,44425.0,40837.5078125,42684.85333333333,3587.4921875,1740.1466666666674,8.075390405177266
22100,1,2017,33741.7578125,32780.15234375,33532.924166666664,961.60546875,208.83364583333605,2.849897370769945
22100,2,2018,34353.00390625,32870.546875,33532.924166666664,1482.45703125,820.079739583336,4.315363615058682
22100,3,2019,35044.0,33179.1171875,33532.924166666664,1864.8828125,1511.075833333336,5.321546662766807
22140,1,2017,35774.00390625,36201.01953125,35658.43041666667,427.015625,115.57348958333023,1.1936478402558597
22140,2,2018,36454.81640625,36481.01171875,35658.43041666667,26.1953125,796.3859895833302,0.07185693162758308
22140,3,2019,36619.0,36975.03515625,35658.43041666667,356.03515625,960.5695833333302,0.9722689211884541
22180,1,2017,36787.0,37048.3515625,36517.15625,261.3515625,269.84375,0.7104454358876777
22180,2,2018,37190.04296875,37293.4609375,36517.15625,103.41796875,672.88671875,0.2780797237499831
22180,3,2019,38030.0,37585.33203125,36517.15625,444.66796875,1512.84375,1.1692557684722586
22220,1,2017,63838.41015625,57260.1640625,63263.37625,6578.24609375,575.0339062499988,10.304526816456075
22220,2,2018,66428.03125,58565.4609375,63263.37625,7862.5703125,3164.654999999999,11.83622360101181
22220,3,2019,62234.0,58996.76953125,63263.37625,3237.23046875,1029.3762500000012,5.201707215910917
22260,1,2017,46683.24609375,43193.53125,45715.96375,3489.71484375,967.2823437499974,7.475304602301866
22260,2,2018,46662.44921875,43774.21875,45715.96375,2888.23046875,946.4854687499974,6.1896246706001135
22260,3,2019,46952.0,44431.2265625,45715.96375,2520.7734375,1236.0362499999974,5.368830800604873
22300,1,2017,50449.37109375,44744.77734375,53991.055,5704.59375,3541.6839062500003,11.307561672868353
22300,2,2018,51280.52734375,46066.35546875,53991.055,5214.171875,2710.5276562500003,10.167937314777822
22300,3,2019,50945.0,47284.54296875,53991.055,3660.45703125,3046.0550000000003,7.185115381784277
22340,1,2017,30059.09375,30730.43359375,30364.375,671.33984375,305.28125,2.233400146170408
22340,2,2018,30877.48046875,30700.50390625,30364.375,176.9765625,513.10546875,0.5731573943641927
22340,3,2019,31697.0,31023.92578125,30364.375,673.07421875,1332.625,2.1234634784048962
22380,1,2017,48078.06640625,40475.7265625,46063.28958333333,7602.33984375,2014.7768229166686,15.81249083420235
22380,2,2018,48697.05078125,40941.9375,46063.28958333333,7755.11328125,2633.7611979166686,15.925221665037629
22380,3,2019,48976.0,41460.53515625,46063.28958333333,7515.46484375,2912.7104166666686,15.345199370610093
22420,1,2017,40401.8515625,36610.5234375,40169.40458333334,3791.328125,232.44697916666337,9.384045479041898
22420,2,2018,40889.59765625,36725.98046875,40169.40458333334,4163.6171875,720.1930729166634,10.182582921217834
22420,3,2019,41652.0,37078.0234375,40169.40458333334,4573.9765625,1482.5954166666634,10.981409206040526
22500,1,2017,40518.6953125,37777.1171875,39990.41458333333,2741.578125,528.2807291666686,6.7662053376980875
22500,2,2018,41365.15234375,38097.92578125,39990.41458333333,3267.2265625,1374.7377604166686,7.898500011190353
22500,3,2019,43125.0,38537.33203125,39990.41458333333,4587.66796875,3134.5854166666686,10.638070652173912
22520,1,2017,36933.0546875,36370.29296875,37232.050833333335,562.76171875,298.9961458333346,1.5237345611178672
22520,2,2018,37043.40625,36518.63671875,37232.050833333335,524.76953125,188.6445833333346,1.416634117576593
22520,3,2019,38047.0,36882.06640625,37232.050833333335,1164.93359375,814.9491666666654,3.0618277229479327
22540,1,2017,47163.140625,43004.9453125,46348.82125,4158.1953125,814.3193749999991,8.81662089800662
22540,2,2018,48407.84765625,43466.3046875,46348.82125,4941.54296875,2059.026406249999,10.208144356759046
22540,3,2019,49524.0,43891.58984375,46348.82125,5632.41015625,3175.178749999999,11.373092149765771
22580,1,2017,33246.21484375,31540.810546875,32869.169583333336,1705.404296875,377.04526041666395,5.12961943153538
22580,2,2018,33660.546875,31355.890625,32869.169583333336,2304.65625,791.377291666664,6.8467581901103625
22580,3,2019,35440.0,31545.04296875,32869.169583333336,3894.95703125,2570.830416666664,10.990285076890519
22620,1,2017,29041.927734375,27606.962890625,28443.42875,1434.96484375,598.4989843750009,4.941010999251016
22620,2,2018,29217.62109375,27629.751953125,28443.42875,1587.869140625,774.1923437500009,5.434628423477859
22620,3,2019,30337.0,27965.716796875,28443.42875,2371.283203125,1893.5712500000009,7.8164723048587526
22660,1,2017,53646.92578125,44962.1796875,51216.71,8684.74609375,2430.215781250001,16.18871159395565
22660,2,2018,54660.328125,46816.390625,51216.71,7843.9375,3443.618125000001,14.350330063994654
22660,3,2019,56225.0,48239.9609375,51216.71,7985.0390625,5008.290000000001,14.20193697198755
22700,1,2017,43602.53515625,43159.10546875,45538.03916666667,443.4296875,1935.5040104166692,1.0169814344761525
22700,2,2018,44266.34375,43647.92578125,45538.03916666667,618.41796875,1271.6954166666692,1.397038734987007
22700,3,2019,45052.0,44232.65234375,45538.03916666667,819.34765625,486.0391666666692,1.818670994073515
22780,1,2017,40056.53515625,45500.859375,39727.25666666667,5444.32421875,329.278489583332,13.59160046547492
22780,2,2018,39703.25390625,45476.23046875,39727.25666666667,5772.9765625,24.002760416668025,14.540310917920083
22780,3,2019,41021.0,45488.4765625,39727.25666666667,4467.4765625,1293.743333333332,10.890706132224958
22800,1,2017,41065.35546875,41036.87109375,41993.39791666667,28.484375,928.0424479166686,0.06936351743424235
22800,2,2018,41534.19140625,41508.0078125,41993.39791666667,26.18359375,459.2065104166686,0.0630410581342386
22800,3,2019,41947.0,42020.3984375,41993.39791666667,73.3984375,46.39791666666861,0.1749789913462226
22820,1,2017,42220.234375,35571.39453125,44083.745416666665,6648.83984375,1863.5110416666648,15.747993686380383
22820,2,2018,44768.375,36622.00390625,44083.745416666665,8146.37109375,684.6295833333352,18.196709381901847
22820,3,2019,44458.0,37759.83984375,44083.745416666665,6698.16015625,374.2545833333352,15.066265140694588
22840,1,2017,32329.201171875,31015.109375,31743.024166666662,1314.091796875,586.1770052083375,4.064720900119867
22840,2,2018,32730.822265625,30978.68359375,31743.024166666662,1752.138671875,987.7980989583375,5.353176457516481
22840,3,2019,32887.0,31368.83203125,31743.024166666662,1518.16796875,1143.9758333333375,4.61631638261319
22900,1,2017,38277.80078125,37016.36328125,38281.48625,1261.4375,3.6854687500017462,3.295480602997188
22900,2,2018,38250.11328125,37221.77734375,38281.48625,1028.3359375,31.372968750001746,2.6884520051972887
22900,3,2019,39212.0,37628.14453125,38281.48625,1583.85546875,930.5137499999983,4.0392111311588295
23060,1,2017,45313.4609375,42991.10546875,45207.76,2322.35546875,105.70093749999796,5.125089588617345
23060,2,2018,46435.36328125,43354.83984375,45207.76,3080.5234375,1227.603281249998,6.634003095532743
23060,3,2019,46875.0,43671.30859375,45207.76,3203.69140625,1667.239999999998,6.834541666666667
23140,1,2017,37118.75,35914.52734375,37398.255833333336,1204.22265625,279.50583333333634,3.244243559521805
23140,2,2018,38430.35546875,36183.44140625,37398.255833333336,2246.9140625,1032.0996354166637,5.84671683385052
23140,3,2019,38236.0,36690.9375,37398.255833333336,1545.0625,837.7441666666637,4.040858091850612
23180,1,2017,40818.109375,40004.13671875,42020.03333333333,813.97265625,1201.9239583333328,1.9941459041425778
23180,2,2018,40930.328125,40377.26171875,42020.03333333333,553.06640625,1089.7052083333328,1.3512386330276946
23180,3,2019,41845.0,40822.8125,42020.03333333333,1022.1875,175.03333333333285,2.4427948380929623
23240,1,2017,62438.37109375,55014.30078125,59388.45583333333,7424.0703125,3049.9152604166666,11.890237016838416
23240,2,2018,64210.12890625,57332.93359375,59388.45583333333,6877.1953125,4821.673072916667,10.710452431174915
23240,3,2019,67758.0,59032.7578125,59388.45583333333,8725.2421875,8369.544166666667,12.87706571548747
23300,1,2017,41111.26171875,41429.6953125,40899.215,318.43359375,212.0467187500035,0.7745653634482568
23300,2,2018,41808.12109375,41828.35546875,40899.215,20.234375,908.9060937500035,0.04839819267320503
23300,3,2019,42642.0,42452.77734375,40899.215,189.22265625,1742.7850000000035,0.4437471419023498
23340,1,2017,45749.5390625,48493.5625,45388.880833333336,2744.0234375,360.65822916666366,5.997925867080969
23340,2,2018,45949.625,49394.84765625,45388.880833333336,3445.22265625,560.7441666666637,7.4978254039069965
23340,3,2019,47397.0,50126.77734375,45388.880833333336,2729.77734375,2008.1191666666637,5.759388450218368
23380,1,2017,41406.5,39275.015625,40605.16,2131.484375,801.3399999999965,5.147704768574982
23380,2,2018,41626.859375,39607.2578125,40605.16,2019.6015625,1021.6993749999965,4.851678922750823
23380,3,2019,41854.0,40098.765625,40605.16,1755.234375,1248.8399999999965,4.193707590672338
23420,1,2017,41306.34765625,37077.796875,41620.50208333333,4228.55078125,314.15442708333285,10.237048350146697
23420,2,2018,41345.8046875,37356.09765625,41620.50208333333,3989.70703125,274.69739583333285,9.64960547123225
23420,3,2019,42636.0,37787.96484375,41620.50208333333,4848.03515625,1015.4979166666672,11.370755127708978
23460,1,2017,36684.76171875,34471.4609375,36464.950833333336,2213.30078125,219.81088541666395,6.033297417109177
23460,2,2018,36829.55859375,34675.90234375,36464.950833333336,2153.65625,364.60776041666395,5.847629817549529
23460,3,2019,37313.0,35028.71875,36464.950833333336,2284.28125,848.049166666664,6.121944764559268
23500,1,2017,33750.10546875,31241.25,32912.85166666667,2508.85546875,837.2538020833308,7.433622603262697
23500,2,2018,33508.81640625,31173.423828125,32912.85166666667,2335.392578125,595.9647395833308,6.9694869249079385
23500,3,2019,34442.0,31491.38671875,32912.85166666667,2950.61328125,1529.1483333333308,8.566904596858487
23540,1,2017,41893.6953125,39021.31640625,40539.10416666666,2872.37890625,1354.591145833343,6.856351259596229
23540,2,2018,42641.10546875,39277.92578125,40539.10416666666,3363.1796875,2102.001302083343,7.887177526306729
23540,3,2019,43838.0,39647.84375,40539.10416666666,4190.15625,3298.895833333343,9.558274214152105
23580,1,2017,44621.7890625,38740.78515625,43053.4875,5881.00390625,1568.301562499997,13.17966856508758
23580,2,2018,45965.91796875,39011.80078125,43053.4875,6954.1171875,2912.430468749997,15.128855236237786
23580,3,2019,46350.0,39287.86328125,43053.4875,7062.13671875,3296.512499999997,15.236540925026967
23620,1,2017,51697.09375,42140.375,48718.307916666665,9556.71875,2978.785833333335,18.485988392722756
23620,2,2018,51553.4375,43332.1015625,48718.307916666665,8221.3359375,2835.129583333335,15.94721193421874
23620,3,2019,52240.0,44322.63671875,48718.307916666665,7917.36328125,3521.692083333335,15.155749006986982
23660,1,2017,38273.625,43405.05078125,38897.29708333333,5131.42578125,623.6720833333311,13.40721131392702
23660,2,2018,39060.6953125,43788.83984375,38897.29708333333,4728.14453125,163.3982291666689,12.104609232946562
23660,3,2019,38734.0,44106.44140625,38897.29708333333,5372.44140625,163.2970833333311,13.870091925052924
23700,1,2017,26704.009765625,27417.04296875,27062.64875,713.033203125,358.6389843750003,2.6701353444038167
23700,2,2018,27233.93359375,27312.1015625,27062.64875,78.16796875,171.2848437499997,0.2870241585958005
23700,3,2019,28061.0,27698.515625,27062.64875,362.484375,998.3512499999997,1.2917728341826735
23780,1,2017,41377.2890625,37921.328125,42452.5925,3455.9609375,1075.3034374999988,8.352313589901465
23780,2,2018,41888.56640625,38347.421875,42452.5925,3541.14453125,564.0260937499988,8.453725765896927
23780,3,2019,41903.0,38868.125,42452.5925,3034.875,549.5924999999988,7.242619860153211
23820,1,2017,71948.6171875,63204.34765625,67870.23791666667,8744.26953125,4078.379270833335,12.153492135175027
23820,2,2018,72537.9453125,64786.11328125,67870.23791666667,7751.83203125,4667.707395833335,10.686588926463811
23820,3,2019,75797.0,65086.046875,67870.23791666667,10710.953125,7926.762083333335,14.131104298323152
23900,1,2017,47884.0234375,45678.5234375,47676.33041666666,2205.5,207.69302083334333,4.605920391962677
23900,2,2018,48714.36328125,46359.8515625,47676.33041666666,2354.51171875,1038.0328645833433,4.833300817576823
23900,3,2019,48890.0,47127.0625,47676.33041666666,1762.9375,1213.6695833333433,3.605926569850685
23940,1,2017,50586.03515625,57329.40234375,49030.475,6743.3671875,1555.5601562500015,13.330491639977529
