CBSA_Code,CBSA_Name,main_state,year,Metro_Micro,total_students,diploma_recipients,population,unemployment,Employees,Establishment_entries,Job_creation_entries,operations_adj,instruction_adj,student_adj,other_adj,per_cap_income_adj,total_expenditure
43180,Shelbyville,TN,2010,0,7936.0,468.0,45085.0,12.7,11771.0,53.0,601.0,9905590.55479138,42709286.10729023,8418989.912883999,329443.8331040807,31824.743237047227,61363310.40806969
43180,Shelbyville,TN,2011,0,7951.0,,45261.0,11.3,11874.0,67.0,227.0,11734458.425967097,41989828.36816363,8885262.338817252,335400.17785682523,32729.37261004891,62944949.31080481
43180,Shelbyville,TN,2012,0,7569.0,,45277.0,9.9,12014.0,55.0,251.0,12390758.710801393,43186126.3066202,9691208.18815331,343012.19512195117,33253.25043554007,65611105.40069686
43180,Shelbyville,TN,2013,0,8243.0,,45598.0,9.0,11837.0,71.0,328.0,12139714.163090128,40491686.26609442,10133621.459227467,397267.8111587982,34942.008583690986,63162289.699570805
43180,Shelbyville,TN,2014,0,8364.0,,46298.0,7.5,13985.0,54.0,331.0,11216447.401774399,43190290.240811154,10538037.60033798,418064.63878326997,36015.13434727503,65362839.881706804
43180,Shelbyville,TN,2015,0,8460.0,,47005.0,6.4,14034.0,63.0,420.0,11345743.45991561,42556248.10126582,10427597.046413502,458533.7552742616,36728.014345991556,64788122.36286919
43180,Shelbyville,TN,2016,0,8605.0,,47515.0,4.4,14553.0,44.0,214.0,11261454.166666666,43290010.0,9685702.916666666,740464.5833333334,37228.854583333334,64977631.666666664
43180,Shelbyville,TN,2017,0,8631.0,,48285.0,3.5,14577.0,68.0,614.0,12087067.319461444,44280646.6748266,9507115.871073032,1244594.45124439,37656.02407180743,67119424.31660546
43180,Shelbyville,TN,2018,0,8754.0,,49233.0,3.3,14598.0,62.0,272.0,11476459.577857427,45012772.20230984,9439820.788530467,1054978.892871366,37931.379131819995,66984031.4615691
43180,Shelbyville,TN,2019,0,8809.0,576.0,49774.0,3.2,14985.0,70.0,436.0,12236000.0,46973000.0,10404000.0,1117000.0,38968.0,70730000.0
43220,Shelton,WA,1998,0,8661.0,0.0,48454.0,6.4,8802.0,126.0,799.0,13685440.490797544,49932092.02453987,12166927.607361961,1736563.8036809815,34299.88036809816,77521023.92638037
43220,Shelton,WA,1999,0,8528.0,469.0,48753.0,6.6,8749.0,111.0,726.0,13742723.889555821,50326548.619447775,12298463.985594237,1872472.9891956782,34375.227490996396,78240209.48379351
43220,Shelton,WA,2000,0,8457.0,455.0,49631.0,6.8,9014.0,114.0,539.0,14332267.131242743,50538614.982578404,12229646.922183508,2087771.1962833917,34345.766550522654,79188300.23228805
43220,Shelton,WA,2001,0,8454.0,472.0,50298.0,7.7,9191.0,102.0,535.0,14174736.723163841,51232456.497175135,12475848.58757062,2077381.9209039547,35865.89774011299,79960423.72881354
43220,Shelton,WA,2002,0,8452.0,495.0,51215.0,8.2,9165.0,132.0,622.0,14476400.778210115,52056767.64869371,12978302.946081154,2248568.0933852135,36453.240133407446,81760039.4663702
43220,Shelton,WA,2003,0,8328.0,520.0,52351.0,8.7,9540.0,93.0,351.0,15154394.021739129,51966855.97826086,12992061.413043477,2311027.717391304,37041.75815217391,82424339.13043477
43220,Shelton,WA,2004,0,8366.0,540.0,53819.0,7.7,10007.0,115.0,395.0,15371779.777660135,52057758.60243514,13111223.928004233,2366138.697723663,37416.93700370566,82906901.00582317
43220,Shelton,WA,2005,0,8266.0,434.0,55198.0,7.0,10302.0,131.0,502.0,15585523.80952381,52187414.23451101,13897877.624167947,2282053.76344086,36848.032770097285,83952869.43164364
43220,Shelton,WA,2006,0,8377.0,466.0,56872.0,6.5,10933.0,133.0,634.0,15758019.841269841,51860424.603174604,14246142.857142858,2224691.4682539683,37723.36011904762,84089278.76984128
43220,Shelton,WA,2007,0,8347.0,506.0,58679.0,6.7,11525.0,144.0,853.0,16309046.79208876,54091712.97636276,14826406.174626146,2422550.892426435,38681.87168355041,87649716.83550408
43220,Shelton,WA,2008,0,8327.0,372.0,59785.0,7.4,10999.0,95.0,340.0,16124658.151416626,56166114.25917324,14617536.460752437,2593816.9995355313,38553.33673943334,89502125.87087783
43220,Shelton,WA,2009,0,8237.0,518.0,60333.0,10.5,9870.0,87.0,263.0,17024424.97670084,59318587.138863,15134675.675675675,2938286.1136999065,38750.58434296365,94415973.90493943
43220,Shelton,WA,2010,0,8165.0,484.0,60678.0,11.2,9608.0,81.0,316.0,16551914.718019256,57425225.58459422,14490839.064649243,2764514.4429160934,38441.757450710684,91232493.81017882
43220,Shelton,WA,2011,0,8050.0,,60607.0,11.5,9774.0,89.0,317.0,17116778.568252556,56132346.376167186,14397194.753223656,3601856.825255669,38592.62249888839,91248176.52289906
43220,Shelton,WA,2012,0,8064.0,,60193.0,11.2,9421.0,94.0,377.0,16319807.491289198,53294962.97909407,15615964.285714285,3054813.1533101043,38607.80444250871,88285547.90940766
43220,Shelton,WA,2013,0,7973.0,,59764.0,9.7,9611.0,74.0,222.0,15500029.184549354,53486294.420600854,13795728.326180257,3066205.150214592,38327.5643776824,85848257.08154507
43220,Shelton,WA,2014,0,7930.0,,59677.0,8.1,9624.0,92.0,274.0,17228152.091254752,55533459.65356992,14101849.598648079,3172754.1191381495,39728.02365863963,90036215.4626109
43220,Shelton,WA,2015,0,7992.0,,59843.0,7.9,9909.0,98.0,278.0,17170740.50632911,58365413.08016877,14540375.10548523,4125724.8945147675,40904.44767932489,94202253.58649787
43220,Shelton,WA,2016,0,8067.0,,60788.0,7.3,10194.0,87.0,255.0,19344770.416666668,62887284.166666664,15286598.333333334,4043256.25,41891.11791666667,101561909.16666666
43220,Shelton,WA,2017,0,8659.0,,62172.0,6.4,9512.0,117.0,364.0,18763852.30518156,68639436.14851081,16497918.400652794,4238715.218278253,42536.33659730722,108139922.07262343
43220,Shelton,WA,2018,0,9218.0,,63716.0,6.3,9932.0,106.0,452.0,21285930.30665074,77737484.26921546,17544624.85065711,5288132.616487456,42695.07726005576,121856172.04301077
43220,Shelton,WA,2019,0,10097.0,469.0,64901.0,6.4,10043.0,88.0,412.0,21363000.0,93868000.0,19720000.0,4989000.0,44755.0,139940000.0
43260,Sheridan,WY,1998,0,4394.0,321.0,26240.0,5.2,8548.0,112.0,346.0,8209068.098159508,28010915.33742331,5615987.730061349,737294.4785276073,46684.85889570552,42573265.644171774
43260,Sheridan,WY,1999,0,4407.0,300.0,26328.0,4.8,9150.0,101.0,412.0,8311017.406962785,31063099.039615843,5726390.756302521,1011442.3769507803,47682.06422569027,46111949.57983193
43260,Sheridan,WY,2000,0,4223.0,326.0,26584.0,4.0,9116.0,111.0,424.0,8302083.042973287,31944681.18466899,6065821.718931476,1232468.0603948897,49874.86411149826,47545054.00696865
43260,Sheridan,WY,2001,0,4275.0,295.0,26623.0,4.0,9352.0,97.0,532.0,8748696.04519774,32314990.395480223,6112241.242937853,1310281.9209039547,52509.51186440678,48486209.60451977
43260,Sheridan,WY,2002,0,4248.0,315.0,26839.0,4.0,9879.0,127.0,548.0,9122193.440800443,36865430.239021674,6769867.148415786,1408553.0850472483,52717.69316286825,54166043.91328515
43260,Sheridan,WY,2003,0,4138.0,297.0,26938.0,4.5,9663.0,119.0,541.0,9170458.152173912,35558976.086956516,6687110.869565217,1575890.2173913042,55295.12499999999,52992435.32608695
43260,Sheridan,WY,2004,0,4035.0,331.0,26942.0,3.9,9420.0,108.0,366.0,9407702.488088936,36045713.60508205,6760009.528851244,1537719.4282689253,59407.949179460025,53751145.05029115
43260,Sheridan,WY,2005,0,3939.0,288.0,27075.0,3.8,9924.0,113.0,406.0,9867951.356886841,36791734.25499232,7486393.2411674345,1699429.5954941115,63705.043010752684,55845508.44854071
43260,Sheridan,WY,2006,0,3933.0,276.0,27422.0,3.1,10645.0,138.0,500.0,10565381.944444444,38788776.78571428,7848569.444444445,1718618.5515873015,73303.20337301587,58921346.72619048
43260,Sheridan,WY,2007,0,4042.0,267.0,27845.0,2.8,11152.0,115.0,556.0,10885443.80125422,43401158.70718765,8254435.118186204,1961230.10130246,76018.01881331403,64502267.72793054
43260,Sheridan,WY,2008,0,4130.0,299.0,28465.0,3.0,10910.0,122.0,561.0,11438210.404087318,45920299.58197863,9085485.369252205,2102131.908964236,75297.88992104039,68546127.26428239
43260,Sheridan,WY,2009,0,4151.0,266.0,29017.0,6.7,10656.0,95.0,559.0,12024810.81081081,47447482.29263747,9850288.443616029,2453337.8378378376,67386.36300093196,71775919.38490215
43260,Sheridan,WY,2010,0,4189.0,298.0,29151.0,7.8,11037.0,88.0,317.0,12229283.356258597,47935836.31361761,9018085.281980742,2334244.383310408,59990.43237047226,71517449.33516735
43260,Sheridan,WY,2011,0,4185.0,,29272.0,7.2,10850.0,94.0,415.0,12832751.889728768,48277160.51578479,9086502.445531348,2426250.7781236107,55114.77634504224,72622665.62916853
43260,Sheridan,WY,2012,0,4194.0,,29566.0,6.4,10872.0,83.0,375.0,13058964.285714285,48380310.97560975,9284716.463414634,2699550.5226480835,61022.760452961666,73423542.24738675
43260,Sheridan,WY,2013,0,4272.0,,29795.0,5.5,11013.0,102.0,603.0,13256892.70386266,48285597.85407725,9208492.274678111,2649183.690987124,53382.03905579399,73400166.52360515
43260,Sheridan,WY,2014,0,4379.0,,29937.0,4.9,11814.0,102.0,546.0,13374827.629911281,47665850.4435995,9524743.979721166,2802221.377270807,57436.89607097592,73367643.43050276
43260,Sheridan,WY,2015,0,4454.0,,29990.0,4.2,12607.0,108.0,386.0,13398895.780590717,48869988.18565401,9979852.320675105,2880670.8860759493,55361.74725738396,75129407.17299578
43260,Sheridan,WY,2016,0,4519.0,,30104.0,4.9,12433.0,106.0,424.0,13282549.583333334,49355427.083333336,9710207.5,2842531.6666666665,55086.30333333334,75190715.83333334
43260,Sheridan,WY,2017,0,4537.0,,30312.0,4.2,12972.0,105.0,1031.0,14717094.655242758,47491762.953896366,9245260.709914321,2577864.953080375,56491.86046511628,74031983.27213381
43260,Sheridan,WY,2018,0,4576.0,,30380.0,4.3,13831.0,136.0,494.0,13490695.340501793,44832529.6694544,8748381.919553963,2494882.5169255277,58123.634408602156,69566489.44643569
43260,Sheridan,WY,2019,0,4643.0,293.0,30712.0,3.9,14001.0,159.0,519.0,13590000.0,44734000.0,8839000.0,2501000.0,58244.0,69664000.0
43300,Sherman-Denison,TX,1998,1,19597.0,1117.0,107020.0,5.0,37943.0,244.0,1294.0,32039366.87116564,115855630.67484662,19299859.50920245,2652691.4110429445,33491.99386503067,169847548.46625766
43300,Sherman-Denison,TX,1999,1,19915.0,1205.0,109173.0,4.6,38351.0,273.0,2264.0,31331691.476590633,117695671.06842737,19952581.032412965,4165484.993997599,33865.66926770708,173145428.5714286
43300,Sherman-Denison,TX,2000,1,19952.0,1217.0,110939.0,4.1,39370.0,267.0,2316.0,31739764.808362372,123944709.63995355,20591126.016260166,4208210.220673636,34899.63472706156,180483810.68524975
43300,Sherman-Denison,TX,2001,1,19823.0,1174.0,112330.0,5.3,38808.0,269.0,2061.0,35256262.711864404,122455741.24293785,20824381.355932202,3496011.299435028,34983.22711864406,182032396.61016947
43300,Sherman-Denison,TX,2002,1,20430.0,1154.0,113239.0,6.7,35945.0,263.0,1957.0,36667863.2573652,126522463.5908838,22032271.817676485,4593787.659811006,34861.33351862145,189816386.32573652
43300,Sherman-Denison,TX,2003,1,20858.0,1292.0,114421.0,7.1,36003.0,266.0,1903.0,37176556.521739125,134702482.06521738,23602221.739130434,5132065.7608695645,35132.34619565217,200613326.0869565
43300,Sherman-Denison,TX,2004,1,21090.0,1332.0,114998.0,6.2,35810.0,294.0,1867.0,39807440.97406034,139384249.3382742,25392674.960296452,5805703.01746956,35754.68395976707,210390068.29010054
43300,Sherman-Denison,TX,2005,1,20208.0,1279.0,115666.0,5.5,36356.0,253.0,2005.0,39617134.15258577,134633316.4362519,24358927.291346647,6057982.0788530465,36214.34715821812,204667359.95903736
43300,Sherman-Denison,TX,2006,1,21034.0,1332.0,117174.0,4.9,37922.0,288.0,2800.0,39422953.37301587,138500361.60714287,24439897.32142857,7386888.888888889,37460.81101190476,209750101.1904762
43300,Sherman-Denison,TX,2007,1,21207.0,1305.0,118331.0,4.6,37737.0,273.0,2728.0,40490150.5065123,135820735.16642547,24805243.608297154,6980252.291365171,38844.690786300045,208096381.5726001
43300,Sherman-Denison,TX,2008,1,21141.0,1296.0,118834.0,5.2,37867.0,218.0,2353.0,40774233.16302833,140260891.7789131,25750522.062238734,7586677.194612168,39938.13098002786,214372324.19879234
43300,Sherman-Denison,TX,2009,1,21010.0,1390.0,120069.0,8.0,37161.0,206.0,2728.0,40458031.220876046,142997782.3858341,26816328.98415657,6652251.164958062,38337.12721342032,216924393.75582477
43300,Sherman-Denison,TX,2010,1,21036.0,1451.0,120971.0,8.3,37731.0,178.0,1563.0,40817035.763411276,145956514.4429161,26935843.64970197,6951147.638697845,38686.78862906923,220660541.4947272
43300,Sherman-Denison,TX,2011,1,21022.0,,121140.0,8.2,37829.0,181.0,1417.0,39905799.466429524,140662286.7941307,26410205.869275235,6858080.924855491,39435.10226767452,213836373.054691
43300,Sherman-Denison,TX,2012,1,21117.0,,121347.0,6.8,37644.0,234.0,1455.0,38584417.24738675,130285609.32055749,25580023.083623692,7636476.045296167,40298.36454703833,202086525.6968641
43300,Sherman-Denison,TX,2013,1,21245.0,,121635.0,6.3,38616.0,205.0,1778.0,37905055.79399142,130390538.62660943,25490985.40772532,7611739.05579399,40469.73776824034,201398318.88412017
43300,Sherman-Denison,TX,2014,1,21618.0,,122647.0,4.9,38497.0,202.0,2021.0,39810124.20785805,134200909.59019858,25153015.631601185,6990429.657794678,41737.32657372201,206154479.0874525
43300,Sherman-Denison,TX,2015,1,21861.0,,124461.0,4.1,38935.0,216.0,2169.0,38837269.62025316,138204231.64556962,25386586.497890294,8315105.063291138,42529.27552742616,210743192.8270042
43300,Sherman-Denison,TX,2016,1,22217.0,,126866.0,3.9,38849.0,224.0,1699.0,36538464.583333336,141606660.0,26467080.833333332,8250586.666666667,43388.028333333335,212862792.08333334
43300,Sherman-Denison,TX,2017,1,22577.0,,129411.0,3.6,39710.0,199.0,1483.0,44984838.84128927,144593081.5993472,26619507.13994288,9690727.458180334,43287.47490820073,225888155.03875968
43300,Sherman-Denison,TX,2018,1,23276.0,,131876.0,3.3,40889.0,204.0,1461.0,44290783.75149343,145948590.60135406,26646363.600159302,10521275.985663082,44171.640382317804,227407013.9386699
43300,Sherman-Denison,TX,2019,1,23661.0,1508.0,134008.0,3.1,42128.0,245.0,1665.0,45681000.0,151457000.0,28266000.0,9748000.0,45459.0,235152000.0
43320,Show Low,AZ,1998,0,20816.0,1162.0,94824.0,14.1,16110.0,170.0,754.0,45476950.920245394,93388542.33128834,23521262.576687112,8482023.926380368,22374.53435582822,170868779.7546012
43320,Show Low,AZ,1999,0,22517.0,1322.0,96100.0,13.4,16826.0,259.0,1445.0,59800954.981992796,97695510.80432172,25097277.31092437,8154466.386554621,22776.638655462182,190748209.48379353
43320,Show Low,AZ,2000,0,25236.0,0.0,97689.0,7.2,18095.0,202.0,1327.0,67791682.92682928,94331323.46109176,24876551.103368178,9218267.13124274,22386.371660859466,196217824.62253195
43320,Show Low,AZ,2001,0,22974.0,1291.0,97849.0,7.6,17618.0,199.0,967.0,58854338.983050846,114950874.01129943,29089125.423728812,8576784.745762711,24115.254802259886,211471123.1638418
43320,Show Low,AZ,2002,0,21501.0,1291.0,100123.0,8.6,18289.0,213.0,1597.0,47127542.523624234,113595329.07170649,29184480.822679263,8499644.24680378,24798.209560867144,198406996.66481376
43320,Show Low,AZ,2003,0,21037.0,1114.0,101529.0,8.6,17960.0,207.0,1132.0,46465136.956521735,115119197.28260869,30343529.891304344,9763848.913043477,26319.034239130433,201691713.04347825
43320,Show Low,AZ,2004,0,29111.0,859.0,102774.0,8.4,18326.0,223.0,1003.0,47211776.601376384,123207061.93753308,34169587.61249338,9863874.536791952,25671.52196929592,214452300.68819478
43320,Show Low,AZ,2005,0,27254.0,2671.0,104184.0,8.0,18300.0,216.0,1407.0,50092585.76548899,121699059.9078341,33637708.14132104,8930515.616999488,26430.188940092165,214359869.4316436
43320,Show Low,AZ,2006,0,28733.0,1339.0,105624.0,7.5,19849.0,277.0,1701.0,50531190.47619048,121203829.36507937,35092795.634920634,9097897.32142857,27097.097222222223,215925712.79761904
43320,Show Low,AZ,2007,0,20141.0,969.0,106927.0,6.2,19676.0,268.0,1336.0,51634624.69850458,131163122.0453449,36039761.69802219,10568439.94211288,27832.198745779064,229405948.38398457
43320,Show Low,AZ,2008,0,20153.0,1524.0,107626.0,9.5,19246.0,209.0,1097.0,49907224.33813283,125689673.47886668,38334810.03251277,10389519.739897816,28197.07106363214,224321227.5894101
43320,Show Low,AZ,2009,0,19885.0,1428.0,107571.0,15.0,17841.0,169.0,1274.0,51946658.43429636,126110382.10624418,37802135.13513514,10148168.219944082,29359.03075489282,226007343.89561978
43320,Show Low,AZ,2010,0,19431.0,1430.0,107565.0,14.7,16575.0,153.0,732.0,42022260.88950023,109766933.51673543,42517012.83814764,8077822.09995415,28893.748280605225,202384029.34433746
43320,Show Low,AZ,2011,0,18983.0,,106914.0,14.8,16887.0,168.0,811.0,31181983.992885727,95435562.47220987,38787040.90706981,7568674.5220097825,28989.94486438417,172973261.8941752
43320,Show Low,AZ,2012,0,18840.0,,106171.0,14.2,16912.0,162.0,877.0,27618050.087108012,91823696.42857142,37517515.6794425,5928097.1254355395,28736.18074912892,162887359.32055748
43320,Show Low,AZ,2013,0,18593.0,,105483.0,13.6,16973.0,130.0,842.0,27564021.030042917,87524024.89270386,27465252.78969957,5668199.5708154505,29151.994849785406,148221498.28326178
43320,Show Low,AZ,2014,0,18332.0,,105544.0,11.1,17893.0,152.0,1390.0,38595900.295733,107465297.8453739,34744736.37515843,8642163.075623153,29266.685255597804,189448097.5918885
43320,Show Low,AZ,2015,0,18052.0,,104982.0,9.7,18453.0,156.0,811.0,38512519.83122362,104298627.42616034,34589628.69198312,8133849.367088607,30415.35316455696,185534625.31645566
43320,Show Low,AZ,2016,0,13687.0,,105337.0,9.0,19162.0,138.0,956.0,39292566.666666664,103000221.66666667,34693162.916666664,8113147.916666667,31516.090416666666,185099099.16666666
43320,Show Low,AZ,2017,0,18129.0,,105397.0,8.3,18940.0,146.0,886.0,41729906.16075072,103273171.76662587,35015564.25948592,8536895.552835578,32491.948184414523,188555537.73969808
43320,Show Low,AZ,2018,0,17583.0,,106224.0,8.2,19321.0,147.0,923.0,41957814.0183194,101735199.12385504,34449745.12146556,8682191.158900836,33382.546395858226,186824949.4225408
43320,Show Low,AZ,2019,0,18000.0,1238.0,106255.0,8.0,19489.0,142.0,609.0,41826000.0,105856000.0,36056000.0,9129000.0,33464.0,192867000.0
43340,Shreveport-Bossier City,LA,1998,1,72588.0,3608.0,372924.0,5.8,140683.0,817.0,6828.0,107125750.30674845,384441028.2208589,91987682.82208587,11801417.791411042,36020.75705521472,595355879.1411042
43340,Shreveport-Bossier City,LA,1999,1,70973.0,3408.0,374607.0,4.4,143121.0,766.0,6511.0,105249864.94597839,401366120.0480192,95442403.96158463,12834114.045618247,36063.52280912365,614892503.0012004
43340,Shreveport-Bossier City,LA,2000,1,70175.0,3537.0,376150.0,5.0,145712.0,799.0,8396.0,103366947.73519164,402697801.9744483,93679451.80023229,13193347.851335658,36867.12891986063,612937549.3612078
43340,Shreveport-Bossier City,LA,2001,1,68973.0,3495.0,376250.0,5.7,144150.0,783.0,7193.0,106193510.16949151,403964105.6497175,93323276.83615819,12935241.807909604,39659.503389830505,616416134.4632769
43340,Shreveport-Bossier City,LA,2002,1,68340.0,3454.0,376578.0,6.6,141900.0,782.0,6150.0,108064874.93051694,438642760.97832125,96050244.02445802,13406127.84880489,40060.614230127845,656164007.782101
43340,Shreveport-Bossier City,LA,2003,1,68284.0,3483.0,377109.0,6.8,144904.0,796.0,7080.0,109756445.6521739,444330167.93478256,99017045.6521739,13814748.369565215,40333.89565217391,666918407.6086956
43340,Shreveport-Bossier City,LA,2004,1,68168.0,3648.0,380550.0,5.9,145954.0,761.0,6371.0,113474489.14769718,441850682.9010058,101509786.65960824,14298354.155637901,40191.87083112758,671133312.8639491
43340,Shreveport-Bossier City,LA,2005,1,67404.0,3376.0,383099.0,5.8,148589.0,789.0,8370.0,116840367.12749615,446904159.2421915,103513330.26113671,14792107.52688172,42320.77214541731,682049964.157706
43340,Shreveport-Bossier City,LA,2006,1,68105.0,3385.0,389521.0,4.1,156666.0,920.0,8903.0,124837661.21031746,453809155.7539683,107250676.09126985,14470641.36904762,43272.40525793651,700368134.4246032
43340,Shreveport-Bossier City,LA,2007,1,67377.0,3223.0,390221.0,4.7,156286.0,873.0,6041.0,126235377.23106608,466376817.65557164,111258486.73420164,15388872.165943077,43043.4500723589,719259553.7867824
43340,Shreveport-Bossier City,LA,2008,1,67232.0,3171.0,392367.0,5.2,155118.0,832.0,6938.0,130623151.41662794,489809798.88527626,116732453.78541568,16341997.213190895,47383.47840222944,753507401.3005108
43340,Shreveport-Bossier City,LA,2009,1,67158.0,3414.0,394845.0,7.1,149695.0,683.0,5798.0,143441027.49301025,536501732.9916123,124103863.93289842,16855229.263746504,45052.528890959926,820901853.6812675
43340,Shreveport-Bossier City,LA,2010,1,66827.0,3556.0,399958.0,7.0,148262.0,738.0,5251.0,149038748.7391105,558091922.0541036,127454901.87987162,24376498.853736818,46897.09170105456,858962071.5268226
43340,Shreveport-Bossier City,LA,2011,1,67473.0,,403956.0,6.9,153828.0,779.0,6388.0,147053081.36949757,552215359.270787,130400178.30146731,17709129.390840374,46338.661182747885,847377748.3325922
43340,Shreveport-Bossier City,LA,2012,1,67744.0,,407563.0,6.8,152934.0,728.0,4979.0,148618942.94425085,569297785.7142857,143597378.04878047,18023731.707317073,46071.66071428571,879537838.4146341
43340,Shreveport-Bossier City,LA,2013,1,66855.0,,406378.0,7.0,149092.0,681.0,4961.0,140514283.26180255,505622057.9399141,135686711.15879828,17302000.858369097,45690.18798283261,799125053.218884
43340,Shreveport-Bossier City,LA,2014,1,65639.0,,404712.0,6.8,149198.0,733.0,5982.0,144584468.52555978,495460610.47739756,134626536.12167302,18786982.25602028,46676.322771440646,793458597.3806506
43340,Shreveport-Bossier City,LA,2015,1,67872.0,,404222.0,6.6,146786.0,694.0,7415.0,151644125.7383966,511563993.2489451,136358228.6919831,19897128.270042192,46257.964135021095,819463475.949367
43340,Shreveport-Bossier City,LA,2016,1,67511.0,,402138.0,6.2,144027.0,688.0,6811.0,148587270.0,501816577.0833333,133296410.0,17962925.0,45169.405,801663182.0833333
43340,Shreveport-Bossier City,LA,2017,1,67293.0,,400439.0,5.4,143523.0,704.0,7170.0,149217798.4496124,490215813.1374949,129217697.6744186,18114952.264381886,45124.634026927786,786766261.5259078
43340,Shreveport-Bossier City,LA,2018,1,67032.0,,397635.0,5.0,144345.0,709.0,4823.0,147877287.5348467,496849234.16965353,132008816.40780567,18522211.46953405,46948.59737156512,795257549.5818399
43340,Shreveport-Bossier City,LA,2019,1,65822.0,4189.0,395208.0,4.9,144128.0,699.0,6073.0,147423000.0,498951000.0,128111000.0,17837000.0,47074.0,792322000.0
43380,Sidney,OH,1998,0,9159.0,596.0,47450.0,4.2,24012.0,82.0,807.0,12794412.26993865,45625978.52760736,8845965.030674845,2644847.852760736,39120.531288343554,69911203.68098158
43380,Sidney,OH,1999,0,9056.0,589.0,47750.0,4.5,24026.0,79.0,673.0,12755838.535414165,47508630.25210084,9730720.288115246,3040466.3865546216,38431.74069627851,73035655.46218488
43380,Sidney,OH,2000,0,9058.0,594.0,48360.0,4.2,25877.0,87.0,968.0,12718179.442508712,47680180.02322881,9984476.190476192,2891102.7874564463,38720.28571428572,73273938.44367017
43380,Sidney,OH,2001,0,8990.0,613.0,48662.0,4.3,24824.0,79.0,1066.0,13283398.305084744,48577221.46892655,10564599.435028248,3524903.95480226,37625.4604519774,75950123.1638418
43380,Sidney,OH,2002,0,8987.0,597.0,48671.0,5.6,24913.0,94.0,1119.0,13933446.91495275,51611886.6036687,10869026.681489715,3219346.859366314,37631.53529738743,79633707.05947748
43380,Sidney,OH,2003,0,8958.0,634.0,48766.0,5.7,24989.0,73.0,654.0,14954280.978260867,53849864.130434774,11649636.413043477,3806316.8478260865,38286.90597826087,84260098.36956522
43380,Sidney,OH,2004,0,8964.0,645.0,48791.0,5.2,25593.0,75.0,414.0,16258404.97617787,55885813.65802011,12058102.699841185,3821286.9242985705,40040.26469031233,88023608.25833774
43380,Sidney,OH,2005,0,8996.0,603.0,49044.0,4.9,26666.0,70.0,523.0,17698682.027649768,56678202.764976956,12358178.699436763,3981483.358934972,39505.84639016897,90716546.85099846
43380,Sidney,OH,2006,0,9044.0,639.0,49099.0,4.3,26201.0,75.0,493.0,15960956.349206349,56946520.833333336,12129261.408730159,4164003.4722222225,40033.03125,89200742.06349207
43380,Sidney,OH,2007,0,7818.0,614.0,49284.0,4.8,27228.0,79.0,1339.0,15713276.89339122,58373115.291847564,11964737.095996141,4097614.085865895,39773.499758803664,90148743.36710082
43380,Sidney,OH,2008,0,9143.0,608.0,49454.0,6.3,25882.0,60.0,559.0,15492830.933581047,57821691.593125865,11996403.622851832,4650818.392940083,39385.875986994884,89961744.54249883
43380,Sidney,OH,2009,0,9193.0,660.0,49540.0,13.9,22028.0,52.0,474.0,16861186.859273065,58790744.17520969,12306009.319664491,4212020.037278658,37625.79030754893,92169960.39142591
43380,Sidney,OH,2010,0,8786.0,692.0,49342.0,12.2,21710.0,56.0,924.0,16207229.711141678,57285710.22466759,11833012.838147638,4310907.381934892,38835.68317285649,89636860.1558918
43380,Sidney,OH,2011,0,8817.0,,49233.0,9.6,21278.0,59.0,318.0,15539829.257447755,55454724.32192086,12263140.06224989,4323819.919964429,41420.21654068475,87581513.56158292
43380,Sidney,OH,2012,0,8674.0,,49117.0,7.3,23551.0,55.0,601.0,14826368.031358885,51539809.66898955,11593366.724738676,3999210.3658536584,41679.322735191636,81958754.79094076
43380,Sidney,OH,2013,0,8594.0,,49142.0,6.6,23486.0,61.0,420.0,14098617.596566522,50418991.845493555,11134472.961373389,4063764.377682403,43169.40300429184,79715846.78111587
43380,Sidney,OH,2014,0,8478.0,,48922.0,5.1,24938.0,49.0,500.0,14380559.357836924,51108672.15885087,11252096.324461345,3967833.1220954796,43663.44866920153,80709160.96324462
43380,Sidney,OH,2015,0,8516.0,,48939.0,4.4,25580.0,52.0,309.0,14837073.417721517,51931914.76793248,11283167.088607594,4131119.4092827,44261.99367088607,82183274.6835443
43380,Sidney,OH,2016,0,8488.0,,48644.0,4.0,26135.0,50.0,295.0,14973365.833333334,53814195.833333336,11209248.75,4115704.5833333335,44773.07,84112515.0
43380,Sidney,OH,2017,0,8424.0,,48597.0,4.0,26453.0,54.0,389.0,14955998.368013056,56441784.57772338,11174225.622195022,4329477.764177887,45299.89963280294,86901486.33210935
43380,Sidney,OH,2018,0,8259.0,,48480.0,3.6,26976.0,58.0,455.0,15622037.833532458,58027912.38550379,11272795.698924731,4248428.514536042,45453.70450019913,89171174.43249702
43380,Sidney,OH,2019,0,8204.0,647.0,48420.0,3.4,26729.0,39.0,229.0,15666000.0,59585000.0,11523000.0,4249000.0,45188.0,91023000.0
43420,Sierra Vista-Douglas,AZ,1998,1,20061.0,1065.0,116091.0,7.0,22094.0,254.0,1974.0,33438657.66871165,84158242.94478527,18151562.576687116,5107725.153374232,29771.009815950918,140856188.34355825
43420,Sierra Vista-Douglas,AZ,1999,1,19670.0,902.0,116530.0,5.8,21630.0,244.0,1733.0,33442060.624249697,88265614.04561824,20382328.931572627,5661928.571428571,30090.02701080432,147751932.17286912
