CBSA_Code,CBSA_Name,main_state,year,Metro_Micro,total_students,operations_adj,instruction_adj,student_adj,other_adj,Employees,Establishment_entries,Job_creation_entries
12520,Baker City,OR,2019,0,4187.0,5943000.0,16897000.0,4778000.0,1720000.0,4443,36,152
12540,Bakersfield-Delano,CA,1998,1,141577.0,127481352.76073618,787874448.4662576,118353019.63190185,225100710.42944783,142307,1076,8856
12540,Bakersfield-Delano,CA,1999,1,143620.0,50285108.64345738,789281130.8523409,84402487.39495797,424300844.5378151,147244,1061,9172
12540,Bakersfield-Delano,CA,2000,1,146037.0,244720639.9535424,860785391.4053427,161000421.02206737,96297332.75261325,152294,1060,10582
12540,Bakersfield-Delano,CA,2001,1,147920.0,268396877.40112996,950077186.440678,172359135.59322032,106626900.0,153429,1105,8891
12540,Bakersfield-Delano,CA,2002,1,150551.0,309473752.6403557,1018074027.237354,184739341.3007226,108337773.2073374,155089,1349,15252
12540,Bakersfield-Delano,CA,2003,1,154668.0,317067999.99999994,1040372426.6304346,192175226.0869565,112656695.10869564,161514,1248,11869
12540,Bakersfield-Delano,CA,2004,1,159921.0,320790472.20751715,1050285381.1540496,200565448.9147697,106105347.8030704,167479,1218,9033
12540,Bakersfield-Delano,CA,2005,1,165541.0,326167411.1623144,1100718454.173067,213248301.0752688,114009730.15873016,171457,1302,10521
12540,Bakersfield-Delano,CA,2006,1,170087.0,342005091.765873,1157452178.0753968,221519150.29761904,110297260.41666669,184101,1448,11906
12540,Bakersfield-Delano,CA,2007,1,171307.0,372757067.0525808,1211157032.3203087,237366815.72600096,116305878.91944042,188150,1462,12572
12540,Bakersfield-Delano,CA,2008,1,170773.0,375840995.3553181,1260894348.3511376,245145397.5847654,115956921.5048769,188871,1243,10235
12540,Bakersfield-Delano,CA,2009,1,173909.0,370102515.3774464,1242013301.9571297,247968232.52562907,117809068.499534,181227,1155,9926
12540,Bakersfield-Delano,CA,2010,1,173806.0,348543368.6382393,1168219556.166896,239083603.392939,115730922.0541036,177481,1091,8883
12540,Bakersfield-Delano,CA,2011,1,173429.0,344834586.9275233,1151974546.4650955,240886681.6362828,113360712.31658515,179900,1022,6659
12540,Bakersfield-Delano,CA,2012,1,175051.0,335688662.0209059,1128338615.8536584,244645652.4390244,114856742.5958188,190607,1172,7148
12540,Bakersfield-Delano,CA,2013,1,177901.0,330227221.888412,1122643716.738197,248143132.1888412,113435324.03433476,199455,1116,10016
12540,Bakersfield-Delano,CA,2014,1,179249.0,339900594.8457964,1154766910.43515,258468732.9953528,117734348.1199831,197169,1241,8882
12540,Bakersfield-Delano,CA,2015,1,179839.0,369957980.59071726,1261365942.1940928,280226700.84388185,125783900.84388185,200545,1206,9592
12540,Bakersfield-Delano,CA,2016,1,180879.0,399736875.4166667,1358180381.6666667,301230581.25,137142564.16666666,195654,1145,8251
12540,Bakersfield-Delano,CA,2017,1,184722.0,422553900.0407997,1438061598.9392085,321775133.41493267,147698829.86536106,196536,1217,9096
12540,Bakersfield-Delano,CA,2018,1,189389.0,441563655.9139785,1480864503.3851056,336883477.1007567,153947489.4464357,202852,1224,14641
12540,Bakersfield-Delano,CA,2019,1,191914.0,480638000.0,1641507000.0,378225000.0,154123000.0,206741,1208,8299
12580,Baltimore-Columbia-Towson,MD,1998,1,397704.0,781971386.5030674,2896262132.515337,509578725.7668711,87774123.31288342,1005484,6278,58207
12580,Baltimore-Columbia-Towson,MD,1999,1,401412.0,793431267.7070827,2884058103.8415365,524161977.7911164,100748255.70228092,1016609,5808,56141
12580,Baltimore-Columbia-Towson,MD,2000,1,401476.0,827841371.6608596,2914990394.3089437,527812613.8211383,122703332.17189316,1062352,5849,58231
12580,Baltimore-Columbia-Towson,MD,2001,1,400459.0,897833487.0056497,3079981620.9039545,544395412.4293785,138522946.89265537,1062570,6207,59137
12580,Baltimore-Columbia-Towson,MD,2002,1,401692.0,893733328.5158421,3223174541.96776,567899892.7181767,142934736.52028903,1052895,6725,66527
12580,Baltimore-Columbia-Towson,MD,2003,1,402715.0,892736249.4565216,3294659758.152173,582654140.2173913,139791467.9347826,1059475,6355,49733
12580,Baltimore-Columbia-Towson,MD,2004,1,401471.0,778104981.471678,3388922454.208576,567038100.052938,142281009.52885124,1089604,6538,50119
12580,Baltimore-Columbia-Towson,MD,2005,1,395111.0,902699556.0675884,3298101869.4316435,590173406.0419867,140353507.42447516,1099324,6684,55019
12580,Baltimore-Columbia-Towson,MD,2006,1,393779.0,1006902461.3095238,3422058720.734127,603209744.5436509,164075435.01984128,1137006,7474,64554
12580,Baltimore-Columbia-Towson,MD,2007,1,388438.0,1067408733.7192476,3631929249.397009,637208593.8253739,174595117.7038109,1134073,6843,52746
12580,Baltimore-Columbia-Towson,MD,2008,1,383809.0,1096629960.5202043,3828161540.6409655,658733318.625174,172788117.04598233,1125912,5948,50043
12580,Baltimore-Columbia-Towson,MD,2009,1,383437.0,1168987479.0307548,3955858919.384902,683087179.4035414,185138238.58341095,1077733,5364,43044
12580,Baltimore-Columbia-Towson,MD,2010,1,385917.0,1154653739.1105,4073215414.947272,687537555.7083906,185052469.96790463,1061590,5581,44265
12580,Baltimore-Columbia-Towson,MD,2011,1,388184.0,1148227160.071143,4065351447.309916,693062968.8750556,188481256.55847043,1072166,5427,41120
12580,Baltimore-Columbia-Towson,MD,2012,1,390833.0,1075398915.5052264,3937060565.3310094,706634077.5261323,181743006.9686411,1091060,5688,42448
12580,Baltimore-Columbia-Towson,MD,2013,1,394250.0,1058904181.5450644,3960816045.922746,722999980.6866952,182674055.3648069,1113839,5642,51588
12580,Baltimore-Columbia-Towson,MD,2014,1,396559.0,1066554191.3814956,3986341394.592312,725563603.7177863,191804167.30038023,1125112,5623,37733
12580,Baltimore-Columbia-Towson,MD,2015,1,399599.0,1068528222.78481,4079723709.2827,750216247.6793249,188829594.93670884,1146806,5506,45997
12580,Baltimore-Columbia-Towson,MD,2016,1,401217.0,999890345.4166666,4017457185.4166665,746815532.0833334,196578963.75,1179913,5701,43856
12580,Baltimore-Columbia-Towson,MD,2017,1,402359.0,997363535.6997144,4208073991.432068,738407559.7715218,199634827.8253774,1195419,5413,46620
12580,Baltimore-Columbia-Towson,MD,2018,1,404712.0,979264809.239347,4058256349.263242,748948456.7901235,184082615.2927121,1212895,5299,42770
12580,Baltimore-Columbia-Towson,MD,2019,1,405509.0,988708000.0,4070791000.0,763997000.0,175498000.0,1222224,5312,41028
12620,Bangor,ME,1998,1,17431.0,31110689.570552144,127333893.86503066,18619038.650306743,3218996.3190184045,54415,381,2238
12620,Bangor,ME,1999,1,16916.0,31044681.272509,132274868.54741897,19458370.94837935,3278362.545018007,55953,387,2190
12620,Bangor,ME,2000,1,16877.0,30496902.439024396,136089717.18931475,19796703.83275261,3352907.084785134,57176,344,1904
12620,Bangor,ME,2001,1,16549.0,32837947.45762712,136136413.55932203,20389546.892655365,3485898.870056497,59041,379,2716
12620,Bangor,ME,2002,1,16284.0,33717150.63924402,139692648.13785434,20491533.62979433,3759458.032240133,56876,381,2995
12620,Bangor,ME,2003,1,16096.0,33670409.23913043,143504676.63043475,20368450.543478254,3993922.826086956,56669,369,2064
12620,Bangor,ME,2004,1,15832.0,33874497.08840656,143642757.54367387,21176129.168872416,3886260.984647961,55549,338,1712
12620,Bangor,ME,2005,1,15568.0,33962406.55401946,144591607.27086532,22120079.36507937,3735341.013824885,58009,370,2699
12620,Bangor,ME,2006,1,15413.0,34138994.04761905,142830519.3452381,23099248.01587301,3230495.535714286,59067,422,3393
12620,Bangor,ME,2007,1,15303.0,35946017.36613604,147389525.80800772,24335288.47081524,4228362.759286059,58875,376,2758
12620,Bangor,ME,2008,1,14913.0,43140022.29447282,131610084.53320946,27300398.978169996,1442988.8527635855,60015,373,3026
12620,Bangor,ME,2009,1,14748.0,45371856.0111836,130931268.40633737,28819272.600186396,1436972.0410065237,59138,276,2219
12620,Bangor,ME,2010,1,20408.0,55549388.81247135,180205776.7079321,39125265.47455296,2349485.5570839066,57403,321,2167
12620,Bangor,ME,2011,1,20377.0,58731413.51711872,177540389.06180525,39137221.43174744,2276173.4104046244,56672,291,2240
12620,Bangor,ME,2012,1,18695.0,53826186.41114982,170727638.06620207,39121209.05923345,2590410.2787456443,57181,296,1705
12620,Bangor,ME,2013,1,20173.0,50044769.95708154,167175123.6051502,40088931.3304721,2659060.515021459,56634,294,1707
12620,Bangor,ME,2014,1,22154.0,56384712.7165188,185179949.3029151,43128714.82889734,3960271.229404309,57377,331,3259
12620,Bangor,ME,2015,1,20873.0,59117408.43881856,191381200.4219409,44003056.96202532,3667191.139240506,56835,287,2022
12620,Bangor,ME,2016,1,21605.0,58417861.25,185865133.75,43177075.833333336,3591519.583333333,57650,303,1462
12620,Bangor,ME,2017,1,21452.0,59060336.18931048,183363294.16564667,45070385.14891881,3489663.4026927785,56810,267,1386
12620,Bangor,ME,2018,1,21142.0,57212238.55037834,182226219.03624052,44561656.71047392,3548843.0904022306,56778,252,999
12620,Bangor,ME,2019,1,21530.0,60367000.0,188965000.0,46912000.0,3622000.0,57595,340,1744
12660,Baraboo,WI,1998,0,11770.0,21336047.239263803,82405992.02453987,16126355.828220855,3107617.7914110427,24774,125,1841
12660,Baraboo,WI,1999,0,11861.0,21849611.044417765,84559038.41536614,16597477.791116446,3537746.0984393754,25489,152,1053
12660,Baraboo,WI,2000,0,11920.0,22877873.98373984,85565951.21951221,16500222.99651568,3936473.286875726,26964,107,829
12660,Baraboo,WI,2001,0,11914.0,23950566.666666664,88440418.07909603,17133344.63276836,3478675.706214689,26475,133,697
12660,Baraboo,WI,2002,0,11774.0,24088958.31017232,91564478.59922178,17518079.488604777,4610843.802112284,28693,157,3035
12660,Baraboo,WI,2003,0,11876.0,24941867.391304344,93155401.08695652,17687769.56521739,4178749.456521739,29769,151,1494
12660,Baraboo,WI,2004,0,11656.0,24755116.993118048,91911222.86924298,17242491.265219692,4186766.013763896,30576,145,912
12660,Baraboo,WI,2005,0,11564.0,24999159.2421915,92324327.70097286,16906575.01280082,4850837.173579109,31181,136,900
12660,Baraboo,WI,2006,0,11606.0,25227544.642857146,92933505.4563492,16791727.67857143,4879354.662698413,31414,168,884
12660,Baraboo,WI,2007,0,11701.0,24926124.457308248,94426445.24843222,17218120.11577424,4904308.731307284,31868,201,2062
12660,Baraboo,WI,2008,0,11668.0,25299216.90664189,94661256.38643752,17299239.20111472,4692385.9730608445,31757,126,716
12660,Baraboo,WI,2009,0,11585.0,26156227.399813607,99047408.66728798,17635674.277726002,4721990.214352284,30265,109,628
