CBSA_Code,CBSA_Name,main_state,year,Metro_Micro,total_students,operations_adj,instruction_adj,student_adj,other_adj,per_cap_income_adj
39300,Providence-Warwick,RI,2007,1,237430.0,556282565.8465991,2456238411.4809456,628602617.4626145,84362497.82923299,49088.72600096479
39300,Providence-Warwick,RI,2008,1,233244.0,558200344.6353924,2460969388.7598696,637361644.217371,71908350.67347886,48819.34138411518
39300,Providence-Warwick,RI,2009,1,229509.0,593629116.4958061,2370280615.5638394,677210607.1761416,77751387.69804287,47818.04473438956
39300,Providence-Warwick,RI,2010,1,229237.0,542193033.0123796,2301064348.005502,635643703.8055937,105812435.12150389,49150.44062356717
39300,Providence-Warwick,RI,2011,1,227718.0,526479364.60649174,2304266301.911961,608728583.8150289,114796679.85771453,49292.456647398845
39300,Providence-Warwick,RI,2012,1,226069.0,505900668.11846685,2290270153.3101044,601325992.5958188,111320821.42857142,49613.15026132404
39300,Providence-Warwick,RI,2013,1,225553.0,518643004.29184544,2176139788.412017,620087863.9484978,126106191.84549356,48912.22746781116
39300,Providence-Warwick,RI,2014,1,223141.0,524210926.4892269,2257202282.6362486,633278265.3147445,133130361.63920575,49695.67849598648
39300,Providence-Warwick,RI,2015,1,224424.0,538854843.4599155,2332539635.0210967,650150156.5400844,131905596.20253164,51469.06540084388
39300,Providence-Warwick,RI,2016,1,224596.0,542180952.9166666,2340779014.5833335,652110644.5833334,129221191.25,51552.31625
39300,Providence-Warwick,RI,2017,1,224579.0,541889955.9363525,2350116687.4745,647156773.9698082,134078188.49449204,52480.573235414115
39300,Providence-Warwick,RI,2018,1,225702.0,541622701.3142174,2345891187.9729195,651890398.6459578,127580145.36041419,53012.689366786144
39300,Providence-Warwick,RI,2019,1,226032.0,561446000.0,2403234000.0,676611000.0,132773000.0,55030.0
39340,Provo-Orem-Lehi,UT,1998,1,80153.0,74112213.4969325,342987822.6993865,52842052.14723926,7970623.926380367,28672.911656441716
39340,Provo-Orem-Lehi,UT,1999,1,80914.0,77676932.77310924,348237001.20048016,55451292.31692677,8427663.265306123,29118.489795918365
39340,Provo-Orem-Lehi,UT,2000,1,82078.0,80980576.07433218,352995186.41114986,56856869.91869919,9518217.189314751,29649.023809523813
39340,Provo-Orem-Lehi,UT,2001,1,83634.0,95221524.2937853,372692140.1129943,59019027.118644066,10414357.627118643,29268.259887005646
39340,Provo-Orem-Lehi,UT,2002,1,85970.0,83754186.770428,407350425.2362423,65327867.704280145,12989673.70761534,28890.26236798221
39340,Provo-Orem-Lehi,UT,2003,1,88255.0,83044133.69565216,398869765.21739125,68559562.49999999,13078221.195652172,28967.7527173913
39340,Provo-Orem-Lehi,UT,2004,1,91614.0,89151178.93065113,409434041.2916887,71222399.152991,13293963.472736897,29890.775013234514
39340,Provo-Orem-Lehi,UT,2005,1,94862.0,93996262.67281106,420874606.24679977,72602826.9329237,14810437.275985662,31273.17050691244
39340,Provo-Orem-Lehi,UT,2006,1,99378.0,97968867.5595238,450441678.07539684,74966014.38492064,14268973.214285715,32803.41815476191
39340,Provo-Orem-Lehi,UT,2007,1,104726.0,108152589.00144717,473373105.16160154,82192809.93728895,15679972.986010613,34187.07766521949
39340,Provo-Orem-Lehi,UT,2008,1,116846.0,109170717.13887598,525937964.23594975,87860800.27868089,17180474.68648397,34003.4681839294
39340,Provo-Orem-Lehi,UT,2009,1,115559.0,118988672.4137931,563212016.7753961,96721563.37371854,19999648.182665423,31478.743243243243
39340,Provo-Orem-Lehi,UT,2010,1,121133.0,123989293.4433746,550221614.3970655,96763867.49197616,19547391.56350298,30768.41265474553
39340,Provo-Orem-Lehi,UT,2011,1,123742.0,128269534.45975989,544436349.0440196,97892510.89373055,20643596.709648732,31578.779457536682
39340,Provo-Orem-Lehi,UT,2012,1,127981.0,128361177.26480836,558498469.9477352,102245476.04529616,21117523.51916376,32991.53658536585
39340,Provo-Orem-Lehi,UT,2013,1,132403.0,132170561.8025751,579024419.3133047,104458388.41201715,23873381.115879826,33430.85450643777
39340,Provo-Orem-Lehi,UT,2014,1,135262.0,136316079.00295734,585159781.5800592,105544577.10181665,26600577.946768064,34932.70342205324
39340,Provo-Orem-Lehi,UT,2015,1,138761.0,142591051.0548523,598382235.021097,106784419.83122362,25022996.202531643,37448.72151898734
39340,Provo-Orem-Lehi,UT,2016,1,142807.0,148290018.75,671726030.8333334,108513752.91666667,29305350.833333332,38814.19458333333
39340,Provo-Orem-Lehi,UT,2017,1,147053.0,167685368.42105263,691866195.4304366,110042805.79355365,30133165.23867809,39507.78865769074
39340,Provo-Orem-Lehi,UT,2018,1,148009.0,159735616.8857029,716692171.6447631,120515045.40023896,30945708.084428515,40468.01274392672
39340,Provo-Orem-Lehi,UT,2019,1,149986.0,168104000.0,749975000.0,126113000.0,34562000.0,43544.0
39380,Pueblo,CO,1998,1,24057.0,33121777.914110426,120740598.77300613,22038830.06134969,12367722.699386502,34230.85705521472
39380,Pueblo,CO,1999,1,24245.0,35231653.66146459,124450387.15486194,22460466.986794718,13992898.559423769,34666.84213685474
39380,Pueblo,CO,2000,1,24409.0,36843370.49941928,124587671.89314751,22923905.92334495,13928373.983739838,35256.01103368177
39380,Pueblo,CO,2001,1,24793.0,39697063.84180791,127835553.67231637,24713332.76836158,15916963.84180791,34994.78418079096
39380,Pueblo,CO,2002,1,25292.0,40495545.85881045,138990503.61311838,27102210.116731513,15964549.193996662,34987.833240689266
39380,Pueblo,CO,2003,1,25702.0,42678275.54347826,150184839.13043475,28912165.760869563,17805891.847826086,35094.825
39380,Pueblo,CO,2004,1,25738.0,43364770.77818951,152603763.36686075,29491455.267337214,19199834.833245102,35163.149285336156
39380,Pueblo,CO,2005,1,25785.0,46892735.27905786,150403447.0046083,29417938.044034816,24891799.283154123,34637.988735279054
39380,Pueblo,CO,2006,1,26265.0,49014240.07936508,151689966.26984128,29260907.73809524,28423794.642857146,34596.86954365079
39380,Pueblo,CO,2007,1,26686.0,46714280.752532564,157706336.22768933,30706202.604920406,13848258.080077183,35541.43656536421
39380,Pueblo,CO,2008,1,27087.0,48192264.74686483,153642089.64235947,31619864.375290286,15903756.154203435,33932.20947515095
39380,Pueblo,CO,2009,1,27405.0,50411981.82665424,167191577.8191985,34845976.23485555,16633606.710158434,34052.42451071761
39380,Pueblo,CO,2010,1,27254.0,51406134.342044935,165023222.83356258,32347632.73727648,15826200.366804218,34407.535992663914
39380,Pueblo,CO,2011,1,27279.0,45813390.395731434,157542579.81325033,30870459.759893287,16733626.500666963,34568.95731436194
39380,Pueblo,CO,2012,1,26873.0,44682906.794425085,150371868.90243903,29583688.1533101,14810776.56794425,34637.54965156794
39380,Pueblo,CO,2013,1,26818.0,42914800.42918455,145218943.77682403,29434033.0472103,12063991.84549356,34722.523605150214
39380,Pueblo,CO,2014,1,27269.0,42864048.58470638,145166734.2627799,28933961.977186315,14738128.855090832,35914.66920152091
39380,Pueblo,CO,2015,1,27289.0,44839206.751054846,149784097.04641348,28855259.493670885,13477655.69620253,37297.67510548523
39380,Pueblo,CO,2016,1,27260.0,47745582.5,153055627.5,30085235.833333332,13409334.166666666,37623.058750000004
39380,Pueblo,CO,2017,1,26925.0,46524672.37862097,155135099.14320686,31610403.916768666,13848069.359445125,37731.13790289678
39380,Pueblo,CO,2018,1,26785.0,49115581.043409005,153337516.12903228,32119830.34647551,13623076.861808045,38708.35682994823
39380,Pueblo,CO,2019,1,26420.0,53579000.0,156217000.0,32810000.0,15989000.0,39476.0
39420,Pullman,WA,1998,0,5125.0,13167765.644171778,36110173.6196319,7179993.251533741,1714601.8404907973,29684.73067484662
39420,Pullman,WA,1999,0,5033.0,12629983.793517407,35844044.41776711,6922010.804321729,1695969.387755102,28747.06482593037
39420,Pullman,WA,2000,0,4989.0,12813213.124274101,35178796.16724739,7273046.457607434,1694272.3577235774,31356.660278745647
39420,Pullman,WA,2001,0,4838.0,13507316.38418079,35483070.05649717,7415300.0,1849129.9435028248,29833.111299435026
39420,Pullman,WA,2002,0,4817.0,14119643.13507504,34702142.85714285,7464904.947192884,1893231.795441912,29615.148415786545
39420,Pullman,WA,2003,0,4713.0,13656325.54347826,34698767.9347826,7281891.304347825,1928867.3913043477,31149.54076086956
39420,Pullman,WA,2004,0,4752.0,13094980.412916886,34303596.611963995,7531576.495500264,1873418.740074113,31641.013763896237
39420,Pullman,WA,2005,0,4673.0,13290377.368151562,34133920.634920634,7703731.694828468,1894510.496671787,30373.703533026113
39420,Pullman,WA,2006,0,4622.0,13515571.42857143,34122505.45634921,7870131.448412699,2021754.9603174604,30791.810019841272
39420,Pullman,WA,2007,0,4531.0,13780416.787264833,34432539.79739508,7650030.8731307285,2029071.3941148093,34327.69416304872
39420,Pullman,WA,2008,0,4562.0,14157917.789131442,34698240.59451927,7717318.16070599,2504743.613562471,35922.70274036228
39420,Pullman,WA,2009,0,4546.0,14619939.422180802,37301697.11090401,8119011.183597391,2684492.5442684065,35725.31733457596
39420,Pullman,WA,2010,0,4476.0,13796779.458963778,35424005.043558,7950030.719853278,2587482.3475469965,36062.96194406236
39420,Pullman,WA,2011,0,4516.0,13543345.48688306,34481412.18319253,8037097.82125389,2741185.860382392,38293.60471320587
39420,Pullman,WA,2012,0,4482.0,13651439.895470383,33108472.560975607,8318045.731707317,2622706.8815331007,37499.696864111495
39420,Pullman,WA,2013,0,4541.0,13017654.077253217,33841291.41630901,7974986.69527897,2740269.9570815447,36630.94549356223
39420,Pullman,WA,2014,0,4574.0,13236553.02070131,34731773.130545,7992920.574566963,2787097.5918884664,35902.78622729193
39420,Pullman,WA,2015,0,4636.0,13631938.8185654,35354570.88607594,8158664.135021096,2709125.316455696,37755.129957805904
39420,Pullman,WA,2016,0,4809.0,13770510.416666666,36306203.75,8551034.166666666,3128063.3333333335,37183.041666666664
39420,Pullman,WA,2017,0,4814.0,14376995.920032639,37421293.3496532,8617225.622195022,2755217.0542635657,38059.76091391269
39420,Pullman,WA,2018,0,4857.0,15357274.790919954,40126875.74671446,8839012.345679013,2899155.3166069295,40530.130227001195
39420,Pullman,WA,2019,0,4972.0,15364000.0,44136000.0,9574000.0,3071000.0,40481.0
39460,Punta Gorda,FL,1998,1,16294.0,25775501.226993863,84526890.18404907,21841172.392638035,4905361.349693251,37892.23006134969
39460,Punta Gorda,FL,1999,1,16557.0,26291362.545018006,87688524.00960384,22745942.376950778,5204554.021608643,37831.62845138055
39460,Punta Gorda,FL,2000,1,16753.0,25466056.91056911,86027755.51684089,23357497.09639954,5160031.93960511,38868.77584204414
39460,Punta Gorda,FL,2001,1,17169.0,26639028.248587567,91329683.6158192,24711888.13559322,5346585.875706214,38691.59943502825
39460,Punta Gorda,FL,2002,1,17302.0,26451234.018899385,87561970.53918843,23493414.674819343,4691860.478043357,37588.89494163424
39460,Punta Gorda,FL,2003,1,17667.0,27075016.847826082,99061515.2173913,25271220.10869565,4948628.804347825,37750.49184782608
39460,Punta Gorda,FL,2004,1,18190.0,28327336.686077286,105840037.05664371,26329384.33033351,5239887.241926945,38912.69401799894
39460,Punta Gorda,FL,2005,1,17409.0,28421585.25345622,107257836.14951357,27495932.923707116,5432152.073732719,40431.498719918076
39460,Punta Gorda,FL,2006,1,17907.0,31817907.73809524,111839577.87698413,28450430.05952381,6220003.968253968,41445.97668650794
39460,Punta Gorda,FL,2007,1,17888.0,32513247.94983116,118217769.89869754,29827966.232513264,6911177.520501688,41335.08297153883
39460,Punta Gorda,FL,2008,1,17795.0,32431026.010218296,124247872.2712494,29915593.590339057,7168626.103111936,39451.196470041796
39460,Punta Gorda,FL,2009,1,17370.0,31787346.691519104,119615411.46318732,29665251.16495806,6415138.863000932,37699.664492078286
39460,Punta Gorda,FL,2010,1,16940.0,30448348.005502064,113497503.89729482,28152792.75561669,6536118.752865658,38068.93489225126
39460,Punta Gorda,FL,2011,1,16640.0,36115208.98176967,113385725.21120498,27606277.012005337,6174774.121831926,38458.46242774567
39460,Punta Gorda,FL,2012,1,16381.0,35100838.85017421,103196555.31358884,25311627.17770035,5480399.390243902,38796.015679442506
39460,Punta Gorda,FL,2013,1,16355.0,30434884.549356222,97946269.09871244,23566102.145922747,5763675.536480687,38678.740343347636
39460,Punta Gorda,FL,2014,1,16264.0,28533181.66455429,101331522.60245037,24322287.70595691,5727593.578369244,39985.12801013942
39460,Punta Gorda,FL,2015,1,16135.0,29401184.38818565,102959708.86075948,24755428.270042192,5766736.28691983,41845.25105485232
39460,Punta Gorda,FL,2016,1,16061.0,29367145.0,103846162.5,23965482.5,5720222.083333333,42681.65708333333
39460,Punta Gorda,FL,2017,1,15923.0,28450406.772745818,98040241.53406772,24016604.243166056,5188070.583435332,42983.889840881275
39460,Punta Gorda,FL,2018,1,15901.0,28814365.59139785,98247455.19713262,23682035.842293907,4565125.846276384,43591.19832735962
39460,Punta Gorda,FL,2019,1,16008.0,27115000.0,98240000.0,24856000.0,4264000.0,45775.0
39500,Quincy,IL,1998,0,12471.0,20368152.14723926,63644200.61349692,15875361.963190183,1786762.5766871164,35319.54294478527
39500,Quincy,IL,1999,0,12267.0,27887569.027611043,66501952.58103241,16638917.767106842,1629972.3889555822,34933.89975990396
39500,Quincy,IL,2000,0,12158.0,27794382.11382114,68698957.60743323,17037757.259001162,2004616.724738676,36105.37456445993
39500,Quincy,IL,2001,0,12150.0,21548142.372881353,68269010.73446327,19037370.621468924,2272407.344632768,36634.442372881356
39500,Quincy,IL,2002,0,12006.0,21685463.59088382,68523051.69538632,18484594.219010558,2393545.302946081,36900.963868816005
39500,Quincy,IL,2003,0,11879.0,21631664.13043478,69298869.02173913,19016297.826086953,2405525.5434782607,38067.337499999994
39500,Quincy,IL,2004,0,11786.0,20914879.301217575,70967917.41662255,18485120.1694018,1999305.9820010585,39333.6717840127
39500,Quincy,IL,2005,0,11875.0,19852427.54736303,70209485.40706605,19278968.253968254,1575049.1551459292,37771.06656426011
39500,Quincy,IL,2006,0,11920.0,19735575.3968254,67964704.86111112,19577031.25,1699593.253968254,38149.52678571429
39500,Quincy,IL,2007,0,11760.0,21616702.84611674,72343487.69898698,20113093.10178485,1673829.715388326,39470.06415822479
39500,Quincy,IL,2008,0,11695.0,22166209.010682765,73303833.72039014,21428681.37482582,1694769.6237807707,40455.944263817924
39500,Quincy,IL,2009,0,10649.0,24167582.01304753,73591794.50139795,21375852.749301024,1769405.87138863,40415.136533084806
39500,Quincy,IL,2010,0,11535.0,25927581.384685922,79434652.91150849,22519420.449335165,2243969.7386519946,41237.92663915635
39500,Quincy,IL,2011,0,11077.0,23243800.800355714,73498116.94086261,19944372.610048912,2768472.654513117,41522.54201867497
39500,Quincy,IL,2012,0,11489.0,23139959.05923345,68620257.83972125,19814522.648083623,2347628.919860627,42135.92987804878
39500,Quincy,IL,2013,0,11212.0,22635485.836909868,69870848.06866953,19840344.635193132,2221187.982832618,42056.614163090126
39500,Quincy,IL,2014,0,11180.0,25344223.489649348,70426067.17363752,19920185.889311366,2386317.279256443,42184.55851288551
39500,Quincy,IL,2015,0,11104.0,23391694.93670886,69580609.28270042,19204472.57383966,2295905.4852320673,43013.70295358649
39500,Quincy,IL,2016,0,10709.0,25013852.5,75575331.25,19679311.25,2290645.8333333335,43294.27166666667
39500,Quincy,IL,2017,0,10944.0,24129274.98980008,71685719.29824561,19053875.152998775,2369215.4222766217,43831.00693594451
39500,Quincy,IL,2018,0,10738.0,25555743.528474715,77854590.99960175,20099588.211867783,2687344.8825169257,44851.87773795301
39500,Quincy,IL,2019,0,10692.0,27245000.0,72333000.0,21874000.0,2465000.0,45058.0
39540,Racine-Mount Pleasant,WI,1998,1,30210.0,53191874.84662576,225748588.34355825,37109442.944785275,9751111.656441716,43597.63435582822
39540,Racine-Mount Pleasant,WI,1999,1,30111.0,53875038.41536614,218112406.9627851,39918975.39015606,11019963.985594237,42954.837334933974
39540,Racine-Mount Pleasant,WI,2000,1,29705.0,52645689.89547039,217882534.2624855,40169549.3612079,12382591.753774682,43616.00522648084
39540,Racine-Mount Pleasant,WI,2001,1,29648.0,55368440.11299435,221820472.31638417,42015699.43502825,12052571.186440676,44860.1813559322
39540,Racine-Mount Pleasant,WI,2002,1,30065.0,58431500.833796546,235025112.8404669,43433466.37020566,11255632.573652027,45086.490828237904
39540,Racine-Mount Pleasant,WI,2003,1,30674.0,60985839.67391304,249062917.3913043,44729434.23913043,12033186.413043477,45210.261413043474
39540,Racine-Mount Pleasant,WI,2004,1,30742.0,65104008.47008999,244401281.6304923,44607399.682371624,12401923.769190047,45798.590788777125
39540,Racine-Mount Pleasant,WI,2005,1,29802.0,62349950.84485407,247494818.7403994,44090902.20174091,13116244.751664106,44526.88837685612
39540,Racine-Mount Pleasant,WI,2006,1,30802.0,62651573.41269842,252114365.57539684,44878140.37698413,13113503.472222222,45384.2132936508
39540,Racine-Mount Pleasant,WI,2007,1,31368.0,61808351.6642547,257604490.11095032,49484672.455378674,13612663.772310661,45822.47612156295
39540,Racine-Mount Pleasant,WI,2008,1,31398.0,61610279.60984672,252562241.5234556,50157817.464003704,13874070.599163955,46822.90989317231
39540,Racine-Mount Pleasant,WI,2009,1,30993.0,63712909.59925442,271985683.13140726,52470926.840633735,14515085.740913326,44826.140260950604
39540,Racine-Mount Pleasant,WI,2010,1,31120.0,62886255.387436956,276164206.78587806,51593718.01925722,16336193.489225125,44464.3658872077
39540,Racine-Mount Pleasant,WI,2011,1,30883.0,64035284.12627835,286539762.1164962,51775554.9132948,18216208.981769677,45219.902623388174
39540,Racine-Mount Pleasant,WI,2012,1,30460.0,57484611.9337979,231796059.23344946,47637489.11149825,17022537.020905923,46129.571864111495
39540,Racine-Mount Pleasant,WI,2013,1,30173.0,57916598.71244635,234582252.78969955,48591779.399141625,20179448.927038625,44486.312875536474
39540,Racine-Mount Pleasant,WI,2014,1,29769.0,64667145.75411914,243255285.17110267,49399684.410646394,20691498.94381073,45403.76425855514
39540,Racine-Mount Pleasant,WI,2015,1,29398.0,67417408.86075948,244194578.90295357,50837907.172995776,17938919.4092827,47815.899999999994
39540,Racine-Mount Pleasant,WI,2016,1,28810.0,62006184.583333336,238700211.66666666,52460051.25,17659281.25,47228.855416666665
39540,Racine-Mount Pleasant,WI,2017,1,28598.0,61200037.12770298,237156272.9498164,51225546.30762954,17733123.623011015,48592.38922888617
39540,Racine-Mount Pleasant,WI,2018,1,27602.0,60414853.046594985,235303062.5248905,51126761.84786938,19239108.323377144,49427.18677817603
39540,Racine-Mount Pleasant,WI,2019,1,27344.0,59196000.0,232833000.0,50850000.0,17860000.0,49877.0
39580,Raleigh-Cary,NC,1998,1,116731.0,144570897.54601225,623244434.9693251,132203174.84662575,23817749.0797546,48713.203067484654
39580,Raleigh-Cary,NC,1999,1,120965.0,164387780.31212485,675608207.082833,143081493.39735892,33928596.63865546,49236.83073229292
39580,Raleigh-Cary,NC,2000,1,126046.0,175447025.5516841,731281211.3821139,157118889.08246228,39511738.0952381,50753.92566782811
39580,Raleigh-Cary,NC,2001,1,130585.0,194438902.82485875,786089697.7401129,174266050.84745762,46661638.41807909,51275.795480225985
39580,Raleigh-Cary,NC,2002,1,135015.0,213298430.23902166,813583673.1517509,180493783.21289602,41668155.64202334,49997.238465814335
39580,Raleigh-Cary,NC,2003,1,139813.0,217336661.95652172,837915003.2608695,180857721.7391304,44559894.021739125,49548.82336956521
39580,Raleigh-Cary,NC,2004,1,146434.0,228635596.611964,858209876.1249337,192231172.04870299,41499473.79565907,50103.12228692429
39580,Raleigh-Cary,NC,2005,1,153380.0,238329944.18842804,936249543.266769,205041810.54787505,49430096.26216078,50584.87045570916
39580,Raleigh-Cary,NC,2006,1,161705.0,245582346.72619048,959855437.0039682,221327628.96825397,51089265.87301587,52426.11011904762
39580,Raleigh-Cary,NC,2007,1,171090.0,257742639.65267727,1066338074.7708634,231399248.9146165,50016301.49541727,53111.097925711525
39580,Raleigh-Cary,NC,2008,1,178602.0,228394850.44124475,1105692880.6316767,234143052.94937292,60439261.49558754,52887.026010218295
39580,Raleigh-Cary,NC,2009,1,181735.0,266871683.13140726,1223435136.0671015,248797529.82292637,55377041.93849021,50398.8751164958
