CBSA_Code,CBSA_name,year,Metro_Micro,total_students,diploma_recipients,enterprise_operations,food_services,instruction_expenditures,non_specified,other_non_instructional,general_admin,instr_staff_support,ops_maint,other_support,admin,transportation,student_support
16340,"Cedartown, GA",1990-91,0,6492,355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16340,"Cedartown, GA",1991-92,0,6460,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16340,"Cedartown, GA",1992-93,0,6528,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16340,"Cedartown, GA",1993-94,0,6522,305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16340,"Cedartown, GA",1994-95,0,6742,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16340,"Cedartown, GA",1995-96,0,6826,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16340,"Cedartown, GA",1996-97,0,6867,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16340,"Cedartown, GA",1997-98,0,6935,269,0,2123000,23157000,0,0,485000,1731000,2498000,393000,2079000,1030000,1504000
16340,"Cedartown, GA",1998-99,0,6896,230,63000,2096000,25231000,0,0,501000,1867000,2503000,455000,2344000,1037000,1704000
16340,"Cedartown, GA",1999-00,0,6888,274,78000,2163000,26893000,0,0,565000,1822000,2554000,478000,2495000,1135000,1759000
16340,"Cedartown, GA",2000-01,0,6842,235,95000,2162000,29337000,0,0,678000,1824000,3004000,479000,2706000,1234000,1785000
16340,"Cedartown, GA",2001-02,0,7037,276,125000,2401000,31334000,0,0,639000,1973000,3495000,629000,2818000,1234000,1922000
16340,"Cedartown, GA",2002-03,0,7017,302,128000,2467000,33168000,0,0,629000,2356000,3917000,725000,3254000,1277000,2225000
16340,"Cedartown, GA",2003-04,0,7065,303,108000,2515000,33166000,0,0,546000,2290000,3684000,794000,2878000,1261000,2060000
16340,"Cedartown, GA",2004-05,0,7112,305,1764000,2487000,33968000,0,0,506000,1830000,3942000,601000,2773000,1556000,2174000
16340,"Cedartown, GA",2005-06,0,7075,351,1838000,2574000,36832000,0,0,758000,1993000,4303000,709000,3243000,1638000,2032000
16340,"Cedartown, GA",2006-07,0,7192,319,1959000,2755000,43047000,0,0,820000,2399000,4569000,687000,3113000,1721000,2352000
16340,"Cedartown, GA",2007-08,0,7395,326,2267000,3011000,44828000,0,0,895000,2711000,5219000,712000,3280000,2052000,2394000
16340,"Cedartown, GA",2008-09,0,7454,352,2052000,3312000,43155000,0,0,853000,2642000,5119000,788000,3089000,1899000,2496000
16340,"Cedartown, GA",2009-10,0,7533,356,1720000,3243000,42884000,0,0,992000,2386000,4624000,910000,2875000,1915000,2992000
16340,"Cedartown, GA",2010-11,0,7598,NA,1722000,3446000,44855000,0,0,966000,2562000,4490000,1065000,3116000,1984000,2925000
16340,"Cedartown, GA",2011-12,0,7478,NA,1873000,3619000,43809000,0,0,677000,2548000,4438000,999000,3087000,1985000,2723000
16340,"Cedartown, GA",2012-13,0,7631,NA,1881000,3606000,43493000,0,0,661000,2214000,4307000,930000,2819000,2201000,2565000
16340,"Cedartown, GA",2013-14,0,7709,NA,2103000,3967000,41637000,0,0,616000,2316000,5004000,1003000,2912000,2281000,2260000
16340,"Cedartown, GA",2014-15,0,7725,NA,1885000,4418000,42461000,0,0,528000,2615000,5825000,1363000,3322000,2324000,2265000
16340,"Cedartown, GA",2015-16,0,7804,NA,1890000,4372000,45014000,0,0,540000,2859000,6938000,1307000,3575000,2414000,2365000
16340,"Cedartown, GA",2016-17,0,7780,NA,1805000,4385000,46907000,0,0,666000,2656000,5583000,1106000,4024000,2632000,2731000
16340,"Cedartown, GA",2017-18,0,7837,NA,2060000,4280000,47579000,0,0,605000,2201000,6068000,1368000,4155000,2703000,2875000
16340,"Cedartown, GA",2018-19,0,7908,451,2263000,4673000,49678000,0,0,505000,2403000,6891000,887000,4215000,2916000,2988000
16340,"Cedartown, GA",2019-20,0,NA,NA,41000,4725000,53753000,0,0,651000,2493000,7367000,1132000,4569000,2723000,4731000
16340,"Cedartown, GA",2020-21,0,NA,NA,94000,4957000,57213000,0,0,861000,2633000,7114000,1334000,4671000,2682000,4945000
16340,"Cedartown, GA",2021-22,0,NA,NA,123000,5556000,60706000,0,0,926000,3758000,12093000,2202000,5187000,3729000,6057000
16340,"Cedartown, GA",2022-23,0,NA,508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16380,"Celina, OH",1986-87,0,8519,640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16380,"Celina, OH",1987-88,0,8384,618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16380,"Celina, OH",1988-89,0,8641,634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16380,"Celina, OH",1989-90,0,8764,604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16380,"Celina, OH",1990-91,0,8771,609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16380,"Celina, OH",1991-92,0,8955,640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16380,"Celina, OH",1992-93,0,9390,625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16380,"Celina, OH",1993-94,0,9769,569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16380,"Celina, OH",1994-95,0,9839,654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16380,"Celina, OH",1995-96,0,10055,621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16380,"Celina, OH",1996-97,0,10097,624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16380,"Celina, OH",1997-98,0,10168,649,0,1843000,32303000,0,0,1331000,2506000,4337000,1674000,3003000,1776000,2947000
16380,"Celina, OH",1998-99,0,10046,690,0,2086000,34567000,0,0,1324000,2891000,5198000,1845000,3439000,1737000,3442000
16380,"Celina, OH",1999-00,0,9869,732,0,2220000,37401000,0,0,1564000,3086000,4578000,1832000,3290000,1908000,4070000
16380,"Celina, OH",2000-01,0,9706,767,0,2311000,40435000,0,0,1638000,3103000,5414000,1917000,3645000,1981000,4177000
16380,"Celina, OH",2001-02,0,9578,700,0,2474000,43220000,0,0,1822000,3338000,5224000,2029000,3789000,2118000,4615000
16380,"Celina, OH",2002-03,0,9367,755,0,2592000,46127000,0,0,1948000,3484000,5849000,2080000,4021000,2262000,4985000
16380,"Celina, OH",2003-04,0,9213,741,0,2637000,48560000,0,0,2002000,3341000,5816000,2176000,4166000,2400000,5044000
16380,"Celina, OH",2004-05,0,8841,635,0,2688000,49558000,0,0,2043000,2916000,5780000,2392000,4058000,2593000,5153000
16380,"Celina, OH",2005-06,0,8931,682,0,2656000,48643000,0,0,2109000,2880000,6225000,2435000,4053000,2524000,5016000
16380,"Celina, OH",2006-07,0,8971,685,0,2796000,51355000,0,0,2129000,3009000,6654000,2390000,4113000,2629000,5020000
16380,"Celina, OH",2007-08,0,8846,681,0,2981000,53896000,0,0,2220000,3236000,6724000,2662000,4086000,2833000,5379000
16380,"Celina, OH",2008-09,0,8746,737,0,3079000,54988000,0,0,2551000,3442000,6836000,2684000,4116000,2761000,5170000
16380,"Celina, OH",2009-10,0,8383,671,0,3034000,53024000,0,0,2296000,3233000,6696000,2558000,4197000,2692000,3605000
16380,"Celina, OH",2010-11,0,8281,NA,0,3097000,56949000,0,0,2437000,3793000,6971000,2707000,4248000,2804000,4876000
16380,"Celina, OH",2011-12,0,8223,NA,0,3201000,55337000,0,0,2565000,3963000,6933000,2833000,4237000,2900000,4764000
16380,"Celina, OH",2012-13,0,8144,NA,0,3307000,55998000,0,0,2569000,3647000,7179000,2780000,4269000,2905000,4715000
16380,"Celina, OH",2013-14,0,8081,NA,0,3308000,57693000,0,0,2625000,2232000,6571000,10782000,4316000,2935000,4842000
16380,"Celina, OH",2014-15,0,8028,NA,0,3317000,59020000,0,0,2604000,2224000,6594000,2856000,4162000,2935000,4454000
16380,"Celina, OH",2015-16,0,7944,NA,0,3404000,61123000,0,0,2764000,2418000,6576000,3110000,4384000,2720000,4610000
16380,"Celina, OH",2016-17,0,8017,NA,0,3441000,64004000,0,0,2627000,2523000,6989000,2986000,4402000,2883000,4917000
16380,"Celina, OH",2017-18,0,7910,NA,0,3474000,65055000,0,0,2918000,2695000,6984000,3046000,4528000,2839000,5135000
16380,"Celina, OH",2018-19,0,7965,564,0,3470000,65553000,0,0,2991000,2605000,7030000,3172000,4646000,2968000,5224000
16380,"Celina, OH",2019-20,0,NA,NA,0,3221000,66306000,0,0,2874000,2810000,7129000,3348000,4555000,2825000,5813000
16380,"Celina, OH",2020-21,0,NA,NA,0,3435000,67753000,0,0,2834000,2856000,7358000,3271000,4410000,2864000,5942000
16380,"Celina, OH",2021-22,0,NA,NA,0,3906000,70821000,0,0,2827000,3849000,7908000,3928000,4937000,3298000,6088000
16380,"Celina, OH",2022-23,0,NA,573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16460,"Centralia, IL",1986-87,0,7487,510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16460,"Centralia, IL",1987-88,0,7394,576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16460,"Centralia, IL",1988-89,0,7296,569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16460,"Centralia, IL",1989-90,0,8056,517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16460,"Centralia, IL",1990-91,0,8200,542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16460,"Centralia, IL",1991-92,0,8196,513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16460,"Centralia, IL",1992-93,0,8372,580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16460,"Centralia, IL",1993-94,0,8428,386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16460,"Centralia, IL",1994-95,0,8334,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16460,"Centralia, IL",1995-96,0,8297,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16460,"Centralia, IL",1996-97,0,8205,556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16460,"Centralia, IL",1997-98,0,8038,397,0,2014000,26646000,0,5000,2269000,1085000,4413000,894000,2072000,2452000,2481000
16460,"Centralia, IL",1998-99,0,7838,544,0,2027000,29261000,0,32000,2471000,1002000,4469000,873000,2173000,2557000,2646000
16460,"Centralia, IL",1999-00,0,7770,550,0,2172000,31444000,0,3000,2399000,1055000,4526000,895000,2571000,2656000,2821000
16460,"Centralia, IL",2000-01,0,7608,480,0,2257000,32998000,0,4000,2579000,1321000,4816000,918000,2630000,2691000,3099000
16460,"Centralia, IL",2001-02,0,7480,515,0,2313000,34150000,0,5000,2819000,1288000,4675000,925000,2745000,2805000,3408000
16460,"Centralia, IL",2002-03,0,7377,509,0,2314000,34994000,0,756000,3147000,1338000,4992000,949000,2812000,2921000,3869000
16460,"Centralia, IL",2003-04,0,7353,539,0,2331000,34492000,0,8000,3009000,1711000,5236000,1051000,2842000,2994000,4163000
16460,"Centralia, IL",2004-05,0,7234,510,0,2422000,35359000,0,4000,3463000,1435000,5109000,999000,2803000,3166000,4435000
16460,"Centralia, IL",2005-06,0,7228,491,0,2594000,35015000,0,8000,3507000,1323000,5120000,1030000,2760000,3322000,4497000
16460,"Centralia, IL",2006-07,0,6538,483,0,2960000,36908000,0,8000,3466000,1562000,5506000,1102000,2911000,3506000,4833000
16460,"Centralia, IL",2007-08,0,7114,526,0,3234000,38144000,0,7000,3464000,1816000,5873000,1140000,2988000,3855000,4967000
16460,"Centralia, IL",2008-09,0,6961,487,0,3394000,39962000,0,11000,4448000,1663000,6125000,1240000,3301000,3805000,5436000
16460,"Centralia, IL",2009-10,0,6819,495,0,3522000,43078000,0,0,4372000,1762000,6085000,1413000,3469000,3847000,5696000
16460,"Centralia, IL",2010-11,0,6590,NA,0,3834000,42731000,0,0,4626000,1433000,6191000,1695000,3399000,3628000,6248000
16460,"Centralia, IL",2011-12,0,7083,NA,0,4143000,45916000,0,0,4826000,1597000,7662000,1875000,3732000,3816000,6478000
16460,"Centralia, IL",2012-13,0,7062,NA,0,4125000,46831000,0,0,4974000,1663000,6959000,2192000,3840000,3792000,6355000
16460,"Centralia, IL",2013-14,0,6980,NA,0,4230000,47226000,0,0,5035000,1864000,7195000,2414000,3965000,3655000,6470000
16460,"Centralia, IL",2014-15,0,6955,NA,0,4252000,48837000,0,0,5245000,1501000,7111000,2086000,3921000,3762000,6875000
16460,"Centralia, IL",2015-16,0,6770,NA,0,4246000,48230000,0,0,5045000,1679000,7273000,1960000,4063000,3839000,6771000
16460,"Centralia, IL",2016-17,0,6824,NA,0,4254000,49240000,0,0,4966000,1783000,7405000,1937000,4795000,3857000,6745000
16460,"Centralia, IL",2017-18,0,6842,NA,0,4298000,48430000,0,0,5127000,2447000,7500000,2000000,4736000,3955000,6150000
16460,"Centralia, IL",2018-19,0,6803,427,0,4396000,49674000,0,0,5324000,2351000,7738000,2957000,4456000,4331000,6464000
16460,"Centralia, IL",2019-20,0,NA,NA,0,4387000,53918000,0,0,5852000,2123000,8138000,2929000,4633000,4356000,7099000
16460,"Centralia, IL",2020-21,0,NA,NA,0,4233000,56407000,0,0,4583000,1606000,8994000,3001000,5133000,4578000,7919000
16460,"Centralia, IL",2021-22,0,NA,NA,0,4942000,56945000,0,0,4629000,2033000,10271000,2739000,4924000,4979000,7753000
16460,"Centralia, IL",2022-23,0,NA,398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16500,"Centralia, WA",1986-87,0,11589,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16500,"Centralia, WA",1987-88,0,11640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16500,"Centralia, WA",1988-89,0,11765,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16500,"Centralia, WA",1989-90,0,12027,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16500,"Centralia, WA",1990-91,0,12238,660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16500,"Centralia, WA",1991-92,0,12491,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16500,"Centralia, WA",1992-93,0,12634,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16500,"Centralia, WA",1993-94,0,12850,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16500,"Centralia, WA",1994-95,0,12887,745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16500,"Centralia, WA",1995-96,0,13180,863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16500,"Centralia, WA",1996-97,0,13197,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16500,"Centralia, WA",1997-98,0,13111,0,1650000,2841000,47093000,0,0,2101000,2578000,6943000,1862000,4749000,3419000,3432000
16500,"Centralia, WA",1998-99,0,12998,989,1671000,2988000,48345000,0,0,2226000,2592000,7015000,2018000,4916000,3422000,3354000
16500,"Centralia, WA",1999-00,0,12885,762,1730000,2985000,49935000,0,0,2255000,2633000,7988000,2039000,4985000,3579000,3676000
16500,"Centralia, WA",2000-01,0,12742,788,1711000,3307000,53277000,0,0,2242000,2812000,7878000,2193000,5271000,3714000,3988000
16500,"Centralia, WA",2001-02,0,12559,802,1726000,3363000,53901000,0,0,2249000,2713000,9947000,2348000,5344000,3728000,3993000
16500,"Centralia, WA",2002-03,0,12555,837,1836000,3449000,54809000,0,0,2226000,2725000,8585000,2474000,5564000,3883000,3824000
16500,"Centralia, WA",2003-04,0,12428,853,1776000,3540000,55398000,0,0,2295000,2620000,8859000,2443000,5730000,3969000,3942000
16500,"Centralia, WA",2004-05,0,12406,805,1712000,3840000,56455000,0,0,2276000,2686000,9090000,2728000,5572000,4361000,4051000
16500,"Centralia, WA",2005-06,0,12658,730,1894000,4012000,58898000,0,0,2353000,2885000,9786000,2986000,5808000,4714000,4355000
16500,"Centralia, WA",2006-07,0,12622,872,1837000,4115000,62904000,0,0,2184000,3059000,10708000,3356000,6224000,4924000,4449000
16500,"Centralia, WA",2007-08,0,12516,876,1874000,4435000,66868000,0,0,2396000,3310000,12183000,3518000,6534000,4846000,5126000
16500,"Centralia, WA",2008-09,0,12240,791,1742000,4617000,70570000,0,0,2629000,3295000,11222000,3729000,6851000,4843000,5771000
16500,"Centralia, WA",2009-10,0,11648,837,1577000,4598000,68543000,0,0,2680000,2946000,10527000,3822000,6361000,4997000,5569000
16500,"Centralia, WA",2010-11,0,11948,NA,1593000,4592000,68941000,0,0,2746000,2806000,11539000,3910000,6499000,5215000,5452000
16500,"Centralia, WA",2011-12,0,12073,NA,1655000,4693000,68162000,0,0,2698000,2802000,11216000,4307000,6756000,5140000,6998000
16500,"Centralia, WA",2012-13,0,11899,NA,1781000,4678000,68386000,0,0,2492000,4709000,11856000,4245000,6855000,5354000,5684000
16500,"Centralia, WA",2013-14,0,11844,NA,1660000,4770000,70444000,0,0,3254000,4941000,11874000,4868000,7091000,5254000,6775000
16500,"Centralia, WA",2014-15,0,11900,NA,1659000,4821000,72071000,0,0,2801000,5760000,11995000,4974000,7382000,5928000,7278000
16500,"Centralia, WA",2015-16,0,11918,NA,1728000,4998000,77821000,0,0,3229000,6351000,13802000,5320000,8080000,6134000,7880000
16500,"Centralia, WA",2016-17,0,12106,NA,1681000,5092000,84857000,0,0,2964000,6490000,13517000,5627000,8664000,6536000,8987000
16500,"Centralia, WA",2017-18,0,12192,NA,1712000,5346000,91890000,0,0,3304000,7396000,14441000,6034000,9057000,6896000,9673000
16500,"Centralia, WA",2018-19,0,12351,800,1780000,5588000,105311000,0,0,3217000,6555000,14863000,6320000,9432000,7239000,11148000
16500,"Centralia, WA",2019-20,0,NA,NA,1178000,4767000,105856000,0,0,3551000,8334000,14640000,7024000,10042000,7798000,11437000
16500,"Centralia, WA",2020-21,0,NA,NA,616000,4536000,105660000,0,0,4103000,7236000,15155000,8392000,9941000,6749000,10773000
16500,"Centralia, WA",2021-22,0,NA,NA,1160000,5988000,112642000,0,0,4234000,8495000,17718000,8055000,10790000,8382000,12953000
16500,"Centralia, WA",2022-23,0,NA,786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16540,"Chambersburg, PA",1986-87,1,22185,1552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16540,"Chambersburg, PA",1987-88,1,20818,1625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16540,"Chambersburg, PA",1988-89,1,20769,1642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16540,"Chambersburg, PA",1989-90,1,20324,1453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16540,"Chambersburg, PA",1990-91,1,20321,1397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16540,"Chambersburg, PA",1991-92,1,20418,1344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16540,"Chambersburg, PA",1992-93,1,20864,1452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16540,"Chambersburg, PA",1993-94,1,20712,1372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16540,"Chambersburg, PA",1994-95,1,20730,1305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16540,"Chambersburg, PA",1995-96,1,20888,1237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16540,"Chambersburg, PA",1996-97,1,20954,1272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16540,"Chambersburg, PA",1997-98,1,20962,1340,0,5893000,80057000,0,0,2923000,3550000,10977000,2857000,5660000,7047000,5227000
16540,"Chambersburg, PA",1998-99,1,21100,1319,0,6026000,82779000,0,0,3207000,3919000,11168000,2923000,5830000,7141000,5291000
16540,"Chambersburg, PA",1999-00,1,21142,1281,0,6232000,85663000,0,0,3278000,4146000,11535000,3074000,5942000,7976000,5700000
16540,"Chambersburg, PA",2000-01,1,21201,1331,0,6377000,88591000,0,0,3268000,4347000,12488000,3405000,6212000,8607000,6148000
16540,"Chambersburg, PA",2001-02,1,21197,1350,0,6637000,92216000,0,0,3481000,4049000,12253000,3621000,6604000,8878000,6502000
16540,"Chambersburg, PA",2002-03,1,21285,1472,0,7005000,95576000,0,0,3670000,4649000,13104000,4041000,6489000,9278000,6800000
16540,"Chambersburg, PA",2003-04,1,21372,1428,0,7534000,105762000,0,0,4151000,4801000,13715000,4525000,7302000,9739000,7252000
16540,"Chambersburg, PA",2004-05,1,21775,1384,0,8168000,114523000,0,0,4260000,5489000,14607000,4693000,7758000,9884000,8073000
16540,"Chambersburg, PA",2005-06,1,22181,0,0,8444000,118490000,0,0,4545000,5937000,15315000,4872000,7912000,10463000,8841000
16540,"Chambersburg, PA",2006-07,1,23072,1535,0,9016000,126860000,0,0,4810000,6146000,16314000,5628000,8445000,10849000,9701000
16540,"Chambersburg, PA",2007-08,1,22778,1605,0,9603000,133754000,0,0,5663000,6369000,16540000,6157000,9051000,11993000,9923000
16540,"Chambersburg, PA",2008-09,1,22469,1575,0,9723000,137138000,0,0,5648000,6633000,17826000,6218000,9551000,12221000,10213000
16540,"Chambersburg, PA",2009-10,1,22432,1575,0,10292000,144154000,0,0,6045000,7303000,18389000,6461000,9802000,13281000,11183000
16540,"Chambersburg, PA",2010-11,1,22352,NA,0,10484000,144765000,0,0,6052000,7076000,18148000,6578000,9572000,13852000,11879000
16540,"Chambersburg, PA",2011-12,1,22578,NA,0,11161000,144699000,0,0,5860000,6281000,17522000,6453000,10404000,13802000,11588000
16540,"Chambersburg, PA",2012-13,1,22675,NA,40000,11397000,155337000,0,0,6443000,6611000,18750000,7368000,11113000,14541000,12103000
16540,"Chambersburg, PA",2013-14,1,22722,NA,97000,11784000,157372000,0,0,7072000,7228000,19542000,7088000,11722000,14853000,12508000
16540,"Chambersburg, PA",2014-15,1,22768,NA,85000,11746000,157617000,0,0,6580000,7996000,21123000,8466000,12023000,15178000,14161000
16540,"Chambersburg, PA",2015-16,1,22948,NA,53000,12376000,164932000,0,0,7029000,9212000,20300000,9345000,12958000,14923000,13862000
16540,"Chambersburg, PA",2016-17,1,23071,NA,45000,12909000,170418000,0,0,6381000,10213000,20433000,10106000,13450000,14250000,14140000
16540,"Chambersburg, PA",2017-18,1,22844,NA,27000,12658000,175042000,0,0,6268000,10498000,21743000,10315000,13245000,15464000,14762000
16540,"Chambersburg, PA",2018-19,1,22919,1671,26000,12670000,180755000,0,0,5640000,10925000,22722000,10607000,13709000,16264000,15597000
16540,"Chambersburg, PA",2019-20,1,NA,NA,35000,11515000,185216000,0,0,6653000,11033000,22129000,11142000,13782000,15497000,16550000
16540,"Chambersburg, PA",2020-21,1,NA,NA,5000,8288000,188016000,0,0,6181000,9566000,22747000,10535000,13490000,14649000,17410000
16540,"Chambersburg, PA",2021-22,1,NA,NA,16000,12606000,205983000,0,0,7025000,11089000,24625000,12632000,13904000,17387000,20668000
16540,"Chambersburg, PA",2022-23,1,NA,1698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16580,"Champaign-Urbana, IL",1986-87,1,26024,1856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16580,"Champaign-Urbana, IL",1987-88,1,26109,1827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16580,"Champaign-Urbana, IL",1988-89,1,25815,1869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16580,"Champaign-Urbana, IL",1989-90,1,26432,1749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16580,"Champaign-Urbana, IL",1990-91,1,27942,1786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16580,"Champaign-Urbana, IL",1991-92,1,28400,1773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16580,"Champaign-Urbana, IL",1992-93,1,28983,1688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16580,"Champaign-Urbana, IL",1993-94,1,29391,1707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16580,"Champaign-Urbana, IL",1994-95,1,29520,1818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16580,"Champaign-Urbana, IL",1995-96,1,29828,1870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16580,"Champaign-Urbana, IL",1996-97,1,30263,1907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16580,"Champaign-Urbana, IL",1997-98,1,29955,1856,0,5918000,100443000,0,10000,5634000,5614000,16019000,7468000,10141000,7149000,5434000
16580,"Champaign-Urbana, IL",1998-99,1,29994,1976,0,6403000,110647000,0,9000,5588000,6791000,17759000,4288000,10652000,7741000,6031000
16580,"Champaign-Urbana, IL",1999-00,1,29962,1964,0,6702000,121368000,0,12000,6450000,7377000,18846000,4912000,11932000,8259000,7330000
16580,"Champaign-Urbana, IL",2000-01,1,29742,1949,0,6676000,126311000,0,11000,6903000,8093000,20876000,5709000,12563000,8521000,7898000
16580,"Champaign-Urbana, IL",2001-02,1,29618,2107,0,7041000,132444000,0,24000,7290000,7432000,21571000,5454000,13147000,8955000,8181000
16580,"Champaign-Urbana, IL",2002-03,1,29554,1883,0,7134000,139136000,0,12000,7996000,8113000,22489000,5990000,13631000,9508000,8958000
16580,"Champaign-Urbana, IL",2003-04,1,29694,1964,0,7453000,142113000,0,1432000,8899000,8918000,22650000,6228000,13889000,9539000,9985000
16580,"Champaign-Urbana, IL",2004-05,1,29823,2065,0,7436000,144735000,0,1335000,9130000,10095000,22479000,6491000,15323000,10108000,9616000
16580,"Champaign-Urbana, IL",2005-06,1,29845,1989,0,8104000,142926000,0,7257000,9625000,10685000,24902000,6965000,14657000,10728000,9385000
